pair_id,config_id,direction,query_mother_mass,child_last_mass,entropy,head_output_norm
128/direct/base/0/order0,cec41ab38193f8498178,noise,0.012120079540181905,0.00038378825411200523,3.1921383281931357,0.9051473128985165
128/direct/base/0/order0,cec41ab38193f8498178,restore,0.0127818510227371,0.00018558424199,2.9813757483149916,0.7831910469118718
128/direct/base/0/order1,cec41ab38193f8498178,noise,0.010367058217525482,0.0006303269765339792,3.2235770650320417,1.2209800771090171
128/direct/base/0/order1,cec41ab38193f8498178,restore,0.015194273219094612,0.0004091324226465076,3.181466216064717,1.1623120936623712
134/direct/base/0/order0,cec41ab38193f8498178,noise,0.9414945691823959,0.000173697539139539,1.0103105237085597,8.720359337321561
134/direct/base/0/order0,cec41ab38193f8498178,restore,0.02004518218745943,7.232859206851572e-05,2.017392568482903,5.72747002713705
134/direct/base/0/order1,cec41ab38193f8498178,noise,0.9116725032217801,8.870320743881166e-05,1.263562534264786,7.998614717972388
134/direct/base/0/order1,cec41ab38193f8498178,restore,0.006645965982897906,5.804206011816859e-05,1.2460392626548764,8.332853705938657
140/direct/base/0/order0,cec41ab38193f8498178,noise,0.9612105134874582,0.00033285090466961265,0.7419944583553199,8.40984409771382
140/direct/base/0/order0,cec41ab38193f8498178,restore,0.016508475178852677,0.0005788240814581513,2.5390986788522207,4.301814938099491
140/direct/base/0/order1,cec41ab38193f8498178,noise,0.9593395129777491,9.151767153525725e-05,0.7374260681885862,8.214146412706329
140/direct/base/0/order1,cec41ab38193f8498178,restore,0.014777149306610227,0.00014666689094156027,1.3231686233277988,6.915199246870157
150/direct/base/0/order0,cec41ab38193f8498178,noise,0.039643920958042145,0.00011613170499913394,3.339329192085934,3.382549163743093
150/direct/base/0/order0,cec41ab38193f8498178,restore,0.03687583698774688,8.693373820278794e-05,3.3112659694832316,3.208107691058542
150/direct/base/0/order1,cec41ab38193f8498178,noise,0.020452768076211214,4.319784784456715e-05,2.980510104514206,4.893012473158938
150/direct/base/0/order1,cec41ab38193f8498178,restore,0.021415414623334073,8.054317731875926e-05,3.025995023815233,4.639149277519516
156/direct/base/0/order0,cec41ab38193f8498178,noise,0.025483283563517034,0.00037053742562420666,2.9520641160394745,2.6321555565110173
156/direct/base/0/order0,cec41ab38193f8498178,restore,0.02653546439250931,0.0002408345608273521,3.10716905820776,2.206485714286156
156/direct/base/0/order1,cec41ab38193f8498178,noise,0.011072764522396028,0.00015691568842157722,2.9921533859207887,2.0540103871736966
