id,direction,stratum,value,families,mean,mean_absolute,median,minimum,maximum,sign_fraction,above_tau_fraction,retained,classification,descriptive_ci_low,descriptive_ci_high
G2:L23H15:conditional,restore,query_first,False,89,-0.294440703445606,0.3071085844147071,-0.26873016357421875,-1.0418701171875,0.208984375,0.9213483146067416,0.797752808988764,True,coherent,-0.3457104822223106,-0.24514611356713806
G2:L23H15:conditional,restore,query_first,True,89,-0.39801857980449545,0.4024707172693831,-0.33740234375,-1.2513427734375,0.1240234375,0.9325842696629213,0.9213483146067416,True,coherent,-0.4538575019729271,-0.34441342460975216
G2:L26H23:change,noise,query_first,False,89,-0.0007203348566976826,0.017756001333172403,-0.001953125,-0.088165283203125,0.1376953125,0.5393258426966292,0.011235955056179775,False,below_rule,-0.006314954864844847,0.005142554808198721
G2:L26H23:change,noise,query_first,True,89,-0.00048169125331921523,0.01607227325439453,-0.001953125,-0.08837890625,0.09375,0.5393258426966292,0.0,False,below_rule,-0.005336962389142326,0.004472266422228863
G2:L26H23:change,restore,query_first,False,89,0.0028379526031151246,0.015522206767221516,-0.00048828125,-0.038753509521484375,0.1114501953125,0.48314606741573035,0.02247191011235955,False,below_rule,-0.001994398738561052,0.008331169974937862
G2:L26H23:change,restore,query_first,True,89,0.0022044556864191977,0.01331394709897845,-0.001007080078125,-0.0372314453125,0.0947265625,0.43820224719101125,0.0,False,below_rule,-0.0018913566396477515,0.006777874539407448
G2:L26H23:conditional,noise,query_first,False,89,-0.16210817487052318,0.22532688098007372,-0.124267578125,-2.11279296875,0.718994140625,0.7865168539325843,0.6966292134831461,True,coherent,-0.23703560989894226,-0.098397055636631
G2:L26H23:conditional,noise,query_first,True,89,-0.17274980866507197,0.21200690108738587,-0.134033203125,-1.7998046875,0.6412353515625,0.8764044943820225,0.7191011235955056,True,coherent,-0.2358960644582684,-0.11795280702998137
G2:L26H23:conditional,restore,query_first,False,89,-0.14791016632251525,0.20871748013442823,-0.138671875,-1.2197265625,0.724609375,0.8089887640449438,0.6853932584269663,True,coherent,-0.20157117093547006,-0.09745011811845761
G2:L26H23:conditional,restore,query_first,True,89,-0.14262863759244426,0.1755183573519246,-0.1019287109375,-1.179931640625,0.33154296875,0.8089887640449438,0.5617977528089888,True,coherent,-0.1885610317916013,-0.1014177049143931
G2:L6H24:change,noise,query_first,False,89,-0.0032100891799069524,0.044994139939211725,-0.00634765625,-0.1748046875,0.1951904296875,0.5730337078651685,0.1348314606741573,False,below_rule,-0.01585927170314146,0.009973761740695216
G2:L6H24:change,noise,query_first,True,89,0.001971137657594145,0.030182345529620565,-0.0078125,-0.09814453125,0.16579437255859375,0.449438202247191,0.033707865168539325,False,below_rule,-0.006409322009997422,0.010960047700431907
G2:L6H24:change,restore,query_first,False,89,0.007276518961017052,0.04619568921207042,0.0032958984375,-0.13916015625,0.21664047241210938,0.5617977528089888,0.12359550561797752,False,below_rule,-0.00588892510767733,0.020698044675119796
G2:L6H24:change,restore,query_first,True,89,0.004181604706839229,0.033147479710953956,0.0042724609375,-0.101806640625,0.1072540283203125,0.550561797752809,0.056179775280898875,False,below_rule,-0.0050776519132464115,0.013313501336601337
G2:L6H24:conditional,noise,query_first,False,89,-0.051192980134085325,0.42223735337846735,-0.0140380859375,-3.011474609375,1.20703125,0.5168539325842697,0.8426966292134831,True,heterogeneous,-0.17815325447682584,0.06621408141061151
G2:L6H24:conditional,noise,query_first,True,89,-0.07860110850816363,0.2887575813893522,-0.085205078125,-1.416015625,1.114288330078125,0.5617977528089888,0.7865168539325843,True,heterogeneous,-0.15631090389208846,-0.0016263383158137707
G2:L6H24:conditional,restore,query_first,False,89,-0.019664673323041938,0.37174340044514514,-0.01513671875,-1.49951171875,1.650390625,0.5056179775280899,0.8202247191011236,True,heterogeneous,-0.12458745857303062,0.08495264575722504
G2:L6H24:conditional,restore,query_first,True,89,-0.05306186033098885,0.2406555132919483,-0.05194091796875,-1.58795166015625,1.0755615234375,0.5955056179775281,0.7415730337078652,True,heterogeneous,-0.1221007770366883,0.013642416643292713
G2:L8H15:change,noise,query_first,False,89,-0.018123412400149228,0.04955926102198911,-0.0093994140625,-0.26171875,0.2109375,0.6179775280898876,0.1348314606741573,False,below_rule,-0.032476532325316006,-0.004249553466111096
G2:L8H15:change,noise,query_first,True,89,-0.008124094330862667,0.029706151297922884,-0.01300048828125,-0.125,0.205078125,0.6853932584269663,0.033707865168539325,False,below_rule,-0.01643919489356909,0.0009635394878601708
G2:L8H15:change,restore,query_first,False,89,-0.00880705908443151,0.05029713169912274,-0.009521484375,-0.2111663818359375,0.25634765625,0.5617977528089888,0.10112359550561797,False,below_rule,-0.023524671993898544,0.005762893430302626
G2:L8H15:change,restore,query_first,True,89,-0.006795652796713154,0.030715872732441078,-0.010009765625,-0.14404296875,0.19189453125,0.6629213483146067,0.02247191011235955,False,below_rule,-0.015475511149074255,0.0022720387812410797
G2:L8H15:conditional,noise,query_first,False,89,0.38643097609616395,0.5406585864806444,0.362762451171875,-0.9287109375,2.719970703125,0.7752808988764045,0.8426966292134831,True,coherent,0.259052501635605,0.5214180249846382
G2:L8H15:conditional,noise,query_first,True,89,-0.12621993161319348,0.23913507783011104,-0.10791015625,-1.76611328125,0.53369140625,0.6404494382022472,0.7303370786516854,True,heterogeneous,-0.19585945043670996,-0.061711572261338846
G2:L8H15:conditional,restore,query_first,False,89,0.3919429189703438,0.5312087294760715,0.3486328125,-1.227294921875,1.97607421875,0.7640449438202247,0.8539325842696629,True,coherent,0.2748388132352508,0.5108343578456492
G2:L8H15:conditional,restore,query_first,True,89,-0.11642073513416762,0.26556378268124015,-0.076751708984375,-1.276611328125,0.969970703125,0.6067415730337079,0.7078651685393258,True,heterogeneous,-0.18798960407128495,-0.04611411925112283
G2group:negative:change,noise,query_first,False,89,-0.013469567459620786,0.07679388496313203,0.015380859375,-0.81201171875,0.289306640625,0.43820224719101125,0.15730337078651685,False,below_rule,-0.044097896104448295,0.012890886456778869
G2group:negative:change,noise,query_first,True,89,-0.06665757532869832,0.07688850767157052,-0.0576171875,-0.51025390625,0.073028564453125,0.8426966292134831,0.23595505617977527,False,below_rule,-0.08433280151881528,-0.050815540753053834
G2group:negative:change,restore,query_first,False,89,-0.0010801968949564387,0.06969708539126965,-0.00360107421875,-0.28826904296875,0.334259033203125,0.5393258426966292,0.1797752808988764,False,below_rule,-0.021960534808341037,0.020284473494197545
G2group:negative:change,restore,query_first,True,89,-0.048295481821124475,0.06806298588099105,-0.05614662170410156,-0.1804656982421875,0.2628173828125,0.8426966292134831,0.2247191011235955,False,below_rule,-0.062166125051091224,-0.033200607942731226
G2group:negative:intact,noise,query_first,False,89,-0.9074904195378336,0.9733284939540906,-0.8056640625,-5.025390625,0.9170684814453125,0.8764044943820225,0.9438202247191011,True,coherent,-1.0963053499714712,-0.732237140784103
G2group:negative:intact,noise,query_first,True,89,-1.0921860276983026,1.0978729269477758,-0.9640274047851562,-3.81103515625,0.2530670166015625,0.9887640449438202,1.0,True,coherent,-1.2292096419280834,-0.9638945389329717
G2group:negative:intact,restore,query_first,False,89,-0.8128392080242715,0.8963970227187938,-0.724609375,-2.5244140625,1.35986328125,0.898876404494382,0.9438202247191011,True,coherent,-0.9665095425723643,-0.6622537120004719
G2group:negative:intact,restore,query_first,True,89,-1.0504308764854173,1.0598206895121027,-0.89166259765625,-2.911895751953125,0.3651123046875,0.9775280898876404,0.9775280898876404,True,coherent,-1.185985582866026,-0.9198324257068421
G2group:negative:weakened,noise,query_first,False,89,-0.9209599869974544,0.992037826709533,-0.793304443359375,-5.83740234375,0.8709716796875,0.8651685393258427,0.9325842696629213,True,coherent,-1.128365433082152,-0.7316438482048806
G2group:negative:weakened,noise,query_first,True,89,-1.1588436030270008,1.162854778632689,-1.038116455078125,-4.3212890625,0.178497314453125,0.9887640449438202,1.0,True,coherent,-1.3040324740195541,-1.0244806513357698
G2group:negative:weakened,restore,query_first,False,89,-0.8139194049192279,0.8887894930464498,-0.728759765625,-2.5953369140625,1.18994140625,0.8876404494382022,0.9438202247191011,True,coherent,-0.9661820070127423,-0.6654854716879599
G2group:negative:weakened,restore,query_first,True,89,-1.0987263583065419,1.1096742822882835,-0.952880859375,-2.933349609375,0.4478759765625,0.9775280898876404,0.9775280898876404,True,coherent,-1.236081392309639,-0.9668676456708587
G2group:positive:change,noise,query_first,False,89,-0.2669711528199442,0.28913582978623636,-0.2135009765625,-1.167236328125,0.2850341796875,0.8876404494382022,0.7528089887640449,True,coherent,-0.3234924793578266,-0.21199832819820796
