id,direction,family,effect,order_delta
G1:O2:top_pair_interaction,noise,102,0.18215560913085938,0.09429168701171875
G1:O2:top_pair_interaction,noise,116,0.280303955078125,1.46087646484375
G1:O2:top_pair_interaction,noise,130,0.10771942138671875,-0.0377044677734375
G1:O2:top_pair_interaction,noise,150,0.01171875,0.041015625
G1:O2:top_pair_interaction,noise,154,0.0115966796875,0.276123046875
G1:O2:top_pair_interaction,noise,162,0.217041015625,0.35595703125
G1:O2:top_pair_interaction,noise,176,0.0994873046875,0.019775390625
G1:O2:top_pair_interaction,noise,178,0.10985183715820312,0.37302398681640625
G1:O2:top_pair_interaction,noise,186,0.5396847724914551,1.3531122207641602
G1:O2:top_pair_interaction,noise,192,-0.180572509765625,0.58233642578125
G1:O2:top_pair_interaction,noise,196,0.0063018798828125,0.085052490234375
G1:O3:sign_split,noise,0,1.0509490966796875,0.490570068359375
G1:O3:sign_split,noise,16,0.9073944091796875,0.702972412109375
G1:O3:sign_split,noise,32,1.5882110595703125,0.736480712890625
G1:O3:sign_split,noise,48,2.5562171936035156,0.44322967529296875
G1:O3:sign_split,noise,56,1.1527862548828125,-0.450775146484375
G1:O3:sign_split,noise,64,-0.309234619140625,-0.98883056640625
G1:O3:sign_split,noise,82,3.34716796875,0.95947265625
G1:O3:sign_split,noise,96,2.5448684692382812,-1.8411712646484375
G1:O3:sign_split,noise,98,2.2097396850585938,1.5836944580078125
G1:O3:sign_split,noise,102,3.3295669555664062,-2.1692352294921875
G1:O3:sign_split,noise,116,1.3920745849609375,-0.139434814453125
G1:O3:sign_split,noise,130,2.152557373046875,-0.16253662109375
G1:O3:sign_split,noise,150,1.3800048828125,-0.340576171875
G1:O3:sign_split,noise,154,0.8044281005859375,-2.051239013671875
G1:O3:sign_split,noise,162,1.771209716796875,-1.03802490234375
G1:O3:sign_split,noise,176,1.5550537109375,-0.909423828125
G1:O3:sign_split,noise,178,1.3110542297363281,-0.22212982177734375
G1:O3:sign_split,noise,186,1.033599853515625,-1.10174560546875
G1:O3:sign_split,noise,192,2.684661865234375,-3.65386962890625
G1:O3:sign_split,noise,196,0.68701171875,-0.0126953125
G1:O3:top_pair_interaction,noise,0,0.070556640625,0.2392578125
G1:O3:top_pair_interaction,noise,16,-0.47737884521484375,-0.9122772216796875
G1:O3:top_pair_interaction,noise,32,-0.1693267822265625,-0.205841064453125
G1:O3:top_pair_interaction,noise,48,-0.107421875,0.09765625
G1:O3:top_pair_interaction,noise,56,1.2605133056640625,0.535430908203125
G1:O3:top_pair_interaction,noise,64,1.09356689453125,2.1917724609375
G1:O3:top_pair_interaction,noise,82,-0.293487548828125,-0.96307373046875
G1:O3:top_pair_interaction,noise,96,-0.8687515258789062,0.4153289794921875
G1:O3:top_pair_interaction,noise,98,-0.9178466796875,-1.58544921875
G1:O3:top_pair_interaction,noise,102,-0.6081161499023438,0.2212677001953125
G1:O3:top_pair_interaction,noise,116,-1.4987030029296875,-2.150421142578125
G1:O3:top_pair_interaction,noise,130,-0.3182830810546875,-0.318023681640625
G1:O3:top_pair_interaction,noise,150,-0.090179443359375,-0.04949951171875
G1:O3:top_pair_interaction,noise,154,0.0643310546875,0.415283203125
G1:O3:top_pair_interaction,noise,162,-0.99005126953125,2.1326904296875
G1:O3:top_pair_interaction,noise,176,-1.16229248046875,-1.3116455078125
G1:O3:top_pair_interaction,noise,178,0.9551429748535156,1.7794265747070312
G1:O3:top_pair_interaction,noise,186,0.005706787109375,0.44537353515625
G1:O3:top_pair_interaction,noise,192,-1.021270751953125,0.77496337890625
G1:O3:top_pair_interaction,noise,196,0.89361572265625,1.1932373046875
G1:O4:top_pair_interaction,noise,0,0.070556640625,0.2392578125
G1:O4:top_pair_interaction,noise,16,-0.47737884521484375,-0.9122772216796875
G1:O4:top_pair_interaction,noise,32,-0.1693267822265625,-0.205841064453125
G1:O4:top_pair_interaction,noise,48,-0.107421875,0.09765625
G1:O4:top_pair_interaction,noise,56,1.2605133056640625,0.535430908203125
G1:O4:top_pair_interaction,noise,64,1.09356689453125,2.1917724609375
G1:O4:top_pair_interaction,noise,82,-0.293487548828125,-0.96307373046875
G1:O4:top_pair_interaction,noise,96,-0.8687515258789062,0.4153289794921875
G1:O4:top_pair_interaction,noise,98,-0.9178466796875,-1.58544921875
G1:O4:top_pair_interaction,noise,102,-0.6081161499023438,0.2212677001953125
G1:O4:top_pair_interaction,noise,116,-1.4987030029296875,-2.150421142578125
G1:O4:top_pair_interaction,noise,130,-0.3182830810546875,-0.318023681640625
G1:O4:top_pair_interaction,noise,150,-0.090179443359375,-0.04949951171875
G1:O4:top_pair_interaction,noise,154,0.0643310546875,0.415283203125
G1:O4:top_pair_interaction,noise,162,-0.99005126953125,2.1326904296875
G1:O4:top_pair_interaction,noise,176,-1.16229248046875,-1.3116455078125
G1:O4:top_pair_interaction,noise,178,0.9551429748535156,1.7794265747070312
G1:O4:top_pair_interaction,noise,186,0.005706787109375,0.44537353515625
G1:O4:top_pair_interaction,noise,192,-1.021270751953125,0.77496337890625
G1:O4:top_pair_interaction,noise,196,0.89361572265625,1.1932373046875
