config_id,comparator_config_id,source,site,receiver,channel,registry_section,is_direct_comparator,mediators,live_heads,raw_mean_signed,raw_mean_abs,increment_mean_signed,increment_mean_abs,increment_median,increment_std,positive_fraction,negative_fraction,sign_agreement,active_fraction,coherent,heterogeneous,retained,is_slot_control,extension_candidate
direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H19|ch=V|med=none|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H19|ch=V|med=none|live=none,L13H18,fact3_template,L18H19,V,direct_comparator_l13_primary,True,none,none,0.004809951782226563,0.0064754486083984375,,,,,,,,,,,,False,False
direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H18|ch=V|med=none|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H18|ch=V|med=none|live=none,L13H18,fact1_mother,L18H18,V,direct_comparator_l13_primary,True,none,none,-0.004702568054199219,0.006023216247558594,,,,,,,,,,,,False,False
local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=none|live=none,local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=none|live=none,L16H31,colon,L21H18,Q,local,True,none,none,-0.005129814147949219,0.005824089050292969,,,,,,,,,,,,False,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=V|med=none|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=V|med=none|live=none,L8H15,other_answer_fact_sentence,L16H1,V,local,True,none,none,-0.005118942260742188,0.005694198608398438,,,,,,,,,,,,False,False
direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H19|ch=V|med=none|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H19|ch=V|med=none|live=none,L13H18,fact3_mother,L18H19,V,direct_comparator_l13_primary,True,none,none,0.0038816452026367186,0.005496025085449219,,,,,,,,,,,,False,False
local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=none|live=none,local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=none|live=none,L26H23,colon,L30H13,Q,local,True,none,none,-0.003791999816894531,0.005227088928222656,,,,,,,,,,,,False,False
direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H1|ch=K|med=none|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H1|ch=K|med=none|live=none,L13H18,fact3_template,L16H1,K,direct_comparator_l13_primary,True,none,none,0.002289009094238281,0.004709053039550781,,,,,,,,,,,,False,False
local|src=L16H31|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,local|src=L16H31|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L16H31,colon,residual_to_logits,bypass,local,True,none,none,-0.00046787261962890627,0.004131126403808594,,,,,,,,,,,,False,False
local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=none|live=none,local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=none|live=none,L16H31,colon,L21H6,Q,local,True,none,none,-0.003324127197265625,0.004033660888671875,,,,,,,,,,,,False,False
direct_l13_primary|src=L13H18|site=fact3_mother|recv=L16H1|ch=K|med=none|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L16H1|ch=K|med=none|live=none,L13H18,fact3_mother,L16H1,K,direct_comparator_l13_primary,True,none,none,0.0016420364379882812,0.003782844543457031,,,,,,,,,,,,False,False
direct_l13_control|src=L13H18|site=fact2_mother|recv=L16H21|ch=K|med=none|live=none,direct_l13_control|src=L13H18|site=fact2_mother|recv=L16H21|ch=K|med=none|live=none,L13H18,fact2_mother,L16H21,K,direct_comparator_l13_control,True,none,none,-0.0015483856201171874,0.0037227630615234374,,,,,,,,,,,,False,False
direct_l13_control|src=L13H18|site=fact2_template|recv=L16H21|ch=K|med=none|live=none,direct_l13_control|src=L13H18|site=fact2_template|recv=L16H21|ch=K|med=none|live=none,L13H18,fact2_template,L16H21,K,direct_comparator_l13_control,True,none,none,-0.0018491744995117188,0.0031744003295898437,,,,,,,,,,,,False,False
direct_l13_control|src=L13H18|site=fact2_mother|recv=L18H18|ch=K|med=none|live=none,direct_l13_control|src=L13H18|site=fact2_mother|recv=L18H18|ch=K|med=none|live=none,L13H18,fact2_mother,L18H18,K,direct_comparator_l13_control,True,none,none,0.0016393661499023438,0.0031579971313476563,,,,,,,,,,,,False,False
direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H18|ch=V|med=none|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H18|ch=V|med=none|live=none,L13H18,fact3_template,L18H18,V,direct_comparator_l13_primary,True,none,none,-0.0015928268432617188,0.0031057357788085937,,,,,,,,,,,,False,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=V|med=none|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=V|med=none|live=none,L8H15,other_answer_fact_sentence,L16H21,V,local,True,none,none,-0.001656341552734375,0.003057098388671875,,,,,,,,,,,,False,False
direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H21|ch=K|med=none|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H21|ch=K|med=none|live=none,L13H18,fact3_template,L16H21,K,direct_comparator_l13_primary,True,none,none,-0.0002185821533203125,0.0030529022216796873,,,,,,,,,,,,False,False
direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H18|ch=V|med=none|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H18|ch=V|med=none|live=none,L13H18,fact3_mother,L18H18,V,direct_comparator_l13_primary,True,none,none,-0.0019374847412109374,0.0030010223388671877,,,,,,,,,,,,False,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=K|med=none|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L16H21,K,local,True,none,none,-0.000506591796875,0.002991485595703125,,,,,,,,,,,,False,False
direct_l13_control|src=L13H18|site=fact2_template|recv=L18H19|ch=K|med=none|live=none,direct_l13_control|src=L13H18|site=fact2_template|recv=L18H19|ch=K|med=none|live=none,L13H18,fact2_template,L18H19,K,direct_comparator_l13_control,True,none,none,0.0007795333862304687,0.0028451919555664063,,,,,,,,,,,,False,False
direct_l13_primary|src=L13H18|site=fact3_mother|recv=L16H1|ch=V|med=none|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L16H1|ch=V|med=none|live=none,L13H18,fact3_mother,L16H1,V,direct_comparator_l13_primary,True,none,none,0.001102447509765625,0.002733612060546875,,,,,,,,,,,,False,False
