layer,head,ri_first,ri_last,first_order_mean,final_estimate_mean,exact_subset_mean,exact_subset_mean_abs,exact_all_pairs_mean
7,21,0.0,0.0,-0.00043752446693493826,-0.00043752446693493826,-0.0029405593872070313,0.018284416198730467,
7,22,0.102537765,0.13238635,-0.0029065932220454964,-0.0029065932220454964,-0.005103683471679688,0.025552749633789062,
7,23,0.0,0.0,0.006488668897157807,0.006488668897157807,-0.0015232086181640625,0.035941696166992186,
7,24,0.0,0.0,-0.0008131932046034195,-0.0008131932046034195,-0.003288459777832031,0.01725940704345703,
7,25,0.01403901712328767,0.015566056164383564,-0.003851320542227686,-0.003851320542227686,0.004505348205566406,0.05998668670654297,
7,26,0.0,0.0,0.0004460603038628659,0.0004460603038628659,0.0017986297607421875,0.008581161499023438,
7,27,0.059252019580419577,0.21817530069930072,-0.00032646796833514497,-0.00032646796833514497,0.0018007278442382813,0.018428230285644533,-0.0007439302594474192
7,28,0.0,0.0,0.013135140364089708,0.013135140364089708,0.020877838134765625,0.04108352661132812,
7,29,0.0,0.030069333333333333,0.00016931103793590255,0.00016931103793590255,0.0017848968505859374,0.014411544799804688,
7,30,0.018721566666666665,0.006537033333333333,-0.007487800659669375,-0.007487800659669375,-0.008376693725585938,0.025443649291992186,
7,31,0.0,0.0,0.004774678011916661,0.004774678011916661,0.0037578582763671876,0.02563629150390625,
8,0,0.0993813,0.011390199999999998,-8.461100147092673e-05,-8.461100147092673e-05,-0.0005634307861328125,0.010878372192382812,0.00010424517513660902
8,1,0.0,0.0,-0.011003212521920044,-0.011003212521920044,0.0063629150390625,0.10621795654296876,
8,2,0.0,0.0,-0.0026155088817585636,-0.0026155088817585636,-0.002901458740234375,0.0177337646484375,
8,3,0.0,0.02576636666666667,-0.010887915917326895,-0.010887915917326895,-0.003826284408569336,0.04481492042541504,
8,4,0.01638680943677732,0.042511973591943315,-0.00612188133887235,-0.00612188133887235,-0.015712499618530273,0.05109152793884277,
8,5,0.0148559,0.10102800000000002,0.0021380277401558383,0.0021380277401558383,0.0022151947021484377,0.021275711059570313,0.0019269257449032215
8,6,0.0205639,0.0,0.0038094477658683246,0.0038094477658683246,0.0032484054565429686,0.037473869323730466,
8,7,0.0,0.0,-0.0012146697976113704,-0.0012146697976113704,-0.002418327331542969,0.008983039855957031,
8,8,0.007014935099337748,0.007314812649006623,0.04558512275211848,0.04558512275211848,0.04021615982055664,0.06336431503295899,
8,9,0.0,0.0,-0.00041423980218588554,-0.00041423980218588554,-0.0007183074951171875,0.009206008911132813,
8,10,0.0,0.0,-0.0019070542315439728,-0.0019070542315439728,-0.0009052276611328125,0.011416244506835937,
8,11,0.0,0.0,-0.002377080207878954,-0.002377080207878954,-0.0048858642578125,0.017137908935546876,
8,12,0.0,0.0,-0.016697083000784343,-0.016697083000784343,-0.020407819747924806,0.057844114303588864,
8,13,0.006521066153846154,0.01586902307692308,0.003843676911018203,0.003843676911018203,0.006899070739746094,0.044825172424316405,
8,14,0.0228891,0.174117,0.003479594349392868,0.003479594349392868,0.005685615539550781,0.012264442443847657,0.0037738526805063313
8,15,0.05663885756351039,0.024494418302540413,-0.2022510256953119,-0.2022510256953119,-0.3670095443725586,0.455506706237793,
8,16,0.03051943280632411,0.018354683399209485,0.009946706694331063,0.009946706694331063,0.0037628173828125,0.08079757690429687,
8,17,0.0,0.0,-0.000888806534277045,-0.000888806534277045,0.0013837814331054688,0.007850456237792968,
8,18,0.0,0.0,-0.0040653955539311755,-0.0040653955539311755,0.0010065078735351563,0.031694221496582034,
8,19,0.023871477025232405,0.03462002257636122,-0.0023765508504061217,-0.0023765508504061217,0.006970405578613281,0.05241527557373047,
8,20,0.0004622176666666667,0.031597266666666665,0.001217232319903089,0.001217232319903089,-0.001967048645019531,0.013053321838378906,
8,21,0.0,0.0,-0.002071821054946003,-0.002071821054946003,-0.025153088569641113,0.0589277982711792,
8,22,0.0,0.0,-0.004669796842054904,-0.004669796842054904,-0.0038562774658203124,0.02212944030761719,
8,23,0.0132297,0.0,0.002223882777420176,0.002223882777420176,0.010710906982421876,0.019618988037109375,
8,24,0.0,0.0,0.0017506049960992938,0.0017506049960992938,0.004272842407226562,0.013665390014648438,
8,25,0.0,0.0,-0.0008061483346731559,-0.0008061483346731559,-0.0025452613830566407,0.01731271743774414,
8,26,0.0,0.0,0.006790244755638617,0.006790244755638617,0.0015209197998046875,0.028932571411132812,
8,27,0.0,0.0,0.004068282795180515,0.004068282795180515,0.00662384033203125,0.0201416015625,
8,28,0.0,0.0,0.0005320374938277423,0.0005320374938277423,-0.00065155029296875,0.008294677734375,
8,29,0.0,0.0,-0.00029950851987879933,-0.00029950851987879933,-0.005489540100097656,0.014381217956542968,
8,30,0.0,0.0,0.0012902666519008829,0.0012902666519008829,0.01077423095703125,0.0324066162109375,
8,31,0.0,0.0,-0.0014397931594880339,-0.0014397931594880339,-0.000344085693359375,0.012274932861328126,
9,0,0.0,0.0,0.0006910891676311161,0.0006910891676311161,0.00262908935546875,0.014032745361328125,
9,1,0.02697379523809524,0.010301115238095238,-0.019381067637102994,-0.019381067637102994,-0.013177585601806641,0.05359811782836914,
9,2,0.023748068213925326,0.025133280020181635,-0.030686066449316363,-0.030686066449316363,-0.05023651123046875,0.10979652404785156,
9,3,0.056295319330289195,0.07822968325722983,-0.013859643177077007,-0.013859643177077007,-0.016104698181152344,0.029960823059082032,-0.015039652920840831
9,4,0.0,0.0,-0.00277089652016084,-0.00277089652016084,-0.0018795967102050782,0.015408039093017578,
9,5,0.0,0.0,4.6664178554554665e-05,4.6664178554554665e-05,-0.00017299652099609376,0.007340812683105468,
9,6,0.11491192056074764,0.10788827102803737,0.03331830952933916,0.03331830952933916,0.06325407028198242,0.09269742965698242,0.034904565704002806
9,7,0.004548691999999999,0.005198888666666667,0.01057629914054375,0.01057629914054375,0.006589460372924805,0.08925786018371581,
9,8,0.0,0.0,-0.007318962573366805,-0.007318962573366805,-0.017330169677734375,0.043016815185546876,
9,9,0.0,0.0,0.0006177474723689342,0.0006177474723689342,0.0024689674377441407,0.018292903900146484,
9,10,0.0,0.0,-5.213249464299572e-06,-5.213249464299572e-06,0.005013179779052734,0.03626031875610351,
9,11,0.01874854047217538,0.011523643395165825,0.0719772373231944,0.0719772373231944,0.08940820693969727,0.13064126968383788,
9,12,0.0,0.0,-0.0004910765931250926,-0.0004910765931250926,0.00036449432373046874,0.012125968933105469,
9,13,0.0,0.0,0.0017806249819473582,0.0017806249819473582,0.0031541824340820313,0.01282672882080078,
9,14,0.07021257764705882,0.12648068235294116,6.508185290155953e-05,6.508185290155953e-05,-0.0028276443481445312,0.014907646179199218,0.0005769649248444632
9,15,0.0,0.0,0.00020152080350874642,0.00020152080350874642,-0.001335906982421875,0.006684112548828125,
9,16,0.016832319754768395,0.033119836307901905,-0.0749911709657211,-0.0749911709657211,-0.1090993881225586,0.1998220443725586,
9,17,0.1555214857142857,0.18840548571428573,-0.025204486472615868,-0.025204486472615868,-0.03446216583251953,0.07278270721435547,-0.027045694629797775
9,18,0.010645947647058823,0.01720989839572193,-0.028736797883436922,-0.028736797883436922,-0.08995532989501953,0.13352375030517577,
9,19,0.0,0.0,0.0071043152194679455,0.0071043152194679455,0.009152984619140625,0.0306304931640625,
9,20,0.0,0.0,0.0020499206795566455,0.0020499206795566455,-0.003924179077148438,0.01949729919433594,
9,21,0.0,0.0,0.0072133550263439004,0.0072133550263439004,0.012705802917480469,0.057291603088378905,
9,22,0.3739176162790697,0.31191612790697676,0.0021281731079510423,0.0021281731079510423,0.0012098312377929687,0.01735210418701172,0.0020332443580198824
9,23,0.0,0.0,-0.000396620154052481,-0.000396620154052481,0.0002071380615234375,0.007803726196289063,-0.0005100711008136192
9,24,0.011203163553530753,0.047198727562642366,-0.10066571494752771,-0.10066571494752771,-0.18090152740478516,0.2850313186645508,
9,25,0.020341777063106792,0.029608305461165052,0.001556531048714696,0.001556531048714696,0.0035915374755859375,0.044990921020507814,
9,26,0.0,0.0,0.0003065091644131233,0.0003065091644131233,0.007602882385253906,0.01813640594482422,0.0016403091087769926
9,27,0.0,0.0,-0.0002335971850820744,-0.0002335971850820744,0.0017240524291992187,0.006535911560058593,
9,28,0.0,0.0,-0.00047712443369307315,-0.00047712443369307315,-0.00157318115234375,0.009517669677734375,
9,29,0.0,0.0,-0.0011652556811773292,-0.0011652556811773292,-0.00012569427490234376,0.008839988708496093,
9,30,0.0,0.0,-0.002654541049380211,-0.002654541049380211,-0.0015832901000976563,0.011043357849121093,
9,31,0.0,0.0,-0.0014856744448397978,-0.0014856744448397978,-0.006516265869140625,0.025696563720703124,
10,0,0.0008067226666666666,0.0020192766666666667,-0.006935697719925658,-0.006935697719925658,-0.004682731628417969,0.047445487976074216,
10,1,0.0009113364,0.11175904,0.05685328681995108,0.05685328681995108,0.030636119842529296,0.0988642692565918,
10,2,0.0,0.0,-0.018738666342655093,-0.018738666342655093,-0.012852668762207031,0.05040607452392578,
10,3,0.0,0.0,-0.0005291629859947421,-0.0005291629859947421,-0.005457305908203125,0.023056793212890624,
10,4,0.0,0.0,0.028255959265091026,0.028255959265091026,0.026314640045166017,0.05648965835571289,
10,5,0.0,0.0,-0.002274623599159793,-0.002274623599159793,-0.001407623291015625,0.009041595458984374,
10,6,0.0,0.0,-0.016276728127706336,-0.016276728127706336,-0.00693807601928711,0.06048803329467774,
10,7,0.0,0.0,-0.02748193501316932,-0.02748193501316932,-0.011919689178466798,0.04205007553100586,
10,8,0.0,0.0,7.085438707864352e-05,7.085438707864352e-05,-0.0031055450439453126,0.01850547790527344,
10,9,0.0,0.0359954,-0.007433937419744815,-0.007433937419744815,-0.0027300834655761717,0.029762744903564453,
10,10,0.0,0.0,0.0012578974334716672,0.0012578974334716672,0.003001976013183594,0.013843345642089843,
10,11,0.0,0.0,-0.0002622269805235621,-0.0002622269805235621,4.38690185546875e-06,0.005785179138183594,
10,12,0.0471609,0.03841487718960538,-0.005481916321493852,-0.005481916321493852,-0.0029109954833984376,0.032081985473632814,
10,13,0.0,0.0189497,-0.002133104397543821,-0.002133104397543821,0.0036092758178710937,0.04801883697509766,
10,14,0.0,0.0,-0.00426021424446548,-0.00426021424446548,-0.013735771179199219,0.031914710998535156,
10,15,0.01789803217726397,0.02714982795975166,-0.006235120687215181,-0.006235120687215181,-0.0016895294189453124,0.032937240600585935,
10,16,0.01442236705882353,0.0050279942352941176,0.06099439974288257,0.06099439974288257,0.026601189374923707,0.12407967448234558,
10,17,0.0,0.0,-0.0002496865129338975,-0.0002496865129338975,-0.0010011672973632812,0.008956718444824218,
10,18,0.000997003,0.025243499999999995,-0.0009865104848665468,-0.0009865104848665468,0.004825401306152344,0.032236671447753905,
10,19,0.028531923012757605,0.032040616977428854,-0.00852443135521385,-0.00852443135521385,-0.023085784912109376,0.07779197692871094,
10,20,0.0,0.0,0.0015171455883870968,0.0015171455883870968,-0.0016279220581054688,0.043033790588378903,
10,21,0.015436151734104045,0.024437502384393066,-0.01053218331627464,-0.01053218331627464,-0.03237972259521484,0.08300991058349609,
10,22,0.021129629389788292,0.02372975915317559,-0.01398913822335641,-0.01398913822335641,-0.037218570709228516,0.13159189224243165,
10,23,0.0,0.0,-0.046104838061826615,-0.046104838061826615,-0.053015279769897464,0.09903883934020996,
10,24,0.04816507241379311,0.00309698724137931,-0.0049564510929199414,-0.0049564510929199414,-0.004100418090820313,0.028622817993164063,
10,25,0.015356614802149489,0.020472111040547143,0.004989572000177054,0.004989572000177054,-0.006125450134277344,0.07700252532958984,
10,26,0.014387703011093503,0.023456556101426308,-0.033758495557592826,-0.033758495557592826,0.0196685791015625,0.16082534790039063,
10,27,0.02373153266611065,0.021038946455379483,0.002782830973731333,0.002782830973731333,-0.005161190032958984,0.07265653610229492,
10,28,0.0,0.0,-0.004985117714844246,-0.004985117714844246,-0.0033054351806640625,0.01829109191894531,
10,29,0.0,0.0006722684,-0.0005352990950321716,-0.0005352990950321716,-0.003331756591796875,0.022069549560546874,
10,30,0.0,0.0,-0.0006227671084376156,-0.0006227671084376156,-0.002248382568359375,0.010077667236328126,
10,31,0.01966673090745732,0.018260172776280323,-0.0031824853490996226,-0.0031824853490996226,0.025455236434936523,0.06467537879943848,
11,0,0.009938018378378379,0.051322105405405403,-0.0035120969902451954,-0.0035120969902451954,0.001706695556640625,0.03567581176757813,
11,1,0.0,0.0,-0.0021275990469946287,-0.0021275990469946287,0.007623100280761718,0.024350929260253906,
11,2,0.04466084161290323,0.026780011935483874,-0.034701847970967044,-0.034701847970967044,-0.03577556610107422,0.09250049591064453,
11,3,0.006096721969407266,0.011544102740599107,-0.01822408685575794,-0.01822408685575794,-0.03150653839111328,0.061113166809082034,
11,4,0.03060057090163934,0.006371230655737706,-0.004898946073685846,-0.004898946073685846,-0.00442657470703125,0.01931304931640625,
11,5,0.03369708786610879,0.033554414225941416,-0.0006816912333878657,-0.0006816912333878657,0.0010951995849609376,0.013203048706054687,
11,6,0.0114448,0.010599316666666667,-0.00567046354728845,-0.00567046354728845,0.0020734786987304686,0.04853839874267578,
11,7,0.03625238359587181,0.02863993221075502,-0.014978451350850335,-0.014978451350850335,-0.014999198913574218,0.11032657623291016,
11,8,0.0009231376470588235,0.01024972705882353,-0.011408762892530289,-0.011408762892530289,-0.007005500793457031,0.049378395080566406,
11,9,0.0,0.0,-0.00171012735371007,-0.00171012735371007,-0.004273700714111328,0.014501476287841797,
11,10,0.0,0.0,-0.004285283279775255,-0.004285283279775255,-0.003426933288574219,0.024663352966308595,
11,11,0.0,0.0,0.003816974269529658,0.003816974269529658,-0.004022026062011718,0.04495449066162109,
11,12,0.0,0.0,0.00760291153277281,0.00760291153277281,0.016368389129638672,0.05161008834838867,
11,13,0.0,0.0,-0.006587860797102866,-0.006587860797102866,-0.007003974914550781,0.020537757873535158,
11,14,0.021381620107108083,0.04295918687114573,-0.01693330320995301,-0.01693330320995301,-0.027682685852050783,0.04404926300048828,
11,15,0.021652850125028412,0.031575490975221644,0.09854312251018507,0.09854312251018507,0.0675471305847168,0.1609805107116699,
11,16,0.0,0.0,-0.0010149045582478762,-0.0010149045582478762,-0.002257537841796875,0.009540557861328125,
11,17,0.0,0.0,0.005093547042715625,0.005093547042715625,0.00978679656982422,0.033771324157714847,
11,18,0.0,0.0,-0.0021254770684035057,-0.0021254770684035057,-0.0021887779235839843,0.016505336761474608,
11,19,0.0020081754545454547,0.004492610909090909,0.0022703527166832533,0.0022703527166832533,0.0019344329833984376,0.032883071899414064,
11,20,0.0,0.0,0.00033629844174458737,0.00033629844174458737,0.010481643676757812,0.04847259521484375,0.0025060739410057496
11,21,0.015326581190223166,0.0588502912858661,0.002955860365443769,0.002955860365443769,-0.00350341796875,0.02892608642578125,
11,22,0.0015065725714285716,0.07412197714285715,-0.002274272756734758,-0.002274272756734758,0.003871726989746094,0.03056812286376953,-0.0029194649685634656
11,23,0.0,0.0373626,-0.0009032985930634516,-0.0009032985930634516,-0.00011997222900390625,0.010950660705566407,
11,24,0.0020550190476190475,0.03557407142857143,-0.0001511606230829539,-0.0001511606230829539,0.007090187072753907,0.03402500152587891,
11,25,0.0,0.0,-0.001911179617758882,-0.001911179617758882,-0.0020503997802734375,0.037323379516601564,
11,26,0.008233607534883721,0.05449060790697675,-0.0016734911288459147,-0.0016734911288459147,0.0013690948486328124,0.04888496398925781,
11,27,0.013934005429864253,0.013629473755656108,0.001172271559768346,0.001172271559768346,-0.014305877685546874,0.06154632568359375,0.004102074698116002
11,28,0.0,0.005453266666666666,-0.011135146887763665,-0.011135146887763665,0.011337089538574218,0.07619152069091797,
11,29,0.019443983520179373,0.02904175812780269,-0.05765067774467589,-0.05765067774467589,-0.19595985412597655,0.28052749633789065,
11,30,0.016744713333333335,0.021849999999999998,0.0002117183954151494,0.0002117183954151494,-0.009695816040039062,0.022824478149414063,
11,31,0.013178808256880732,0.05123695871559633,-0.0011650303795965116,-0.0011650303795965116,0.00027561187744140625,0.016465187072753906,
12,0,0.0,0.0,-0.00226422338393318,-0.00226422338393318,-0.0019458770751953126,0.011140823364257812,
12,1,0.0,0.0,0.002514041639443257,0.002514041639443257,0.004133796691894532,0.016154670715332033,
12,2,0.04682846516853933,0.07961650955056179,-0.010396713353013306,-0.010396713353013306,-0.012058448791503907,0.03946666717529297,-0.01014419619956713
12,3,0.0208018,0.0419032,0.031855745018679604,0.031855745018679604,0.03925175666809082,0.09159932136535645,
12,4,0.0,0.0,0.0017076624433766381,0.0017076624433766381,-0.0012713432312011718,0.014355945587158202,
12,5,0.0,0.0,0.0037448770959150005,0.0037448770959150005,0.005301284790039063,0.024983596801757813,
12,6,0.0,0.07302644,0.0042946632262162365,0.0042946632262162365,0.004589653015136719,0.024350929260253906,
12,7,0.016086880467091294,0.014203743524416137,-0.011773546139992187,-0.011773546139992187,-0.05421581268310547,0.10798397064208984,
12,8,0.0,0.0,-0.0009877238402357638,-0.0009877238402357638,0.0031299591064453125,0.014135360717773438,
12,9,0.03757287706666667,0.012698843199999999,0.007286193822458219,0.007286193822458219,0.004613304138183593,0.04631748199462891,
12,10,0.05327939999999999,0.0668166,0.00020158860382487933,0.00020158860382487933,0.01102619171142578,0.0638040542602539,
12,11,0.007164914841269841,0.00932297373015873,0.014788863772338026,0.014788863772338026,0.026990318298339845,0.09782924652099609,
12,12,0.007169802222222222,0.010047777777777775,0.12214019103498941,0.12214019103498941,0.13285655975341798,0.18136882781982422,
12,13,0.0,0.0,-0.007366536199533789,-0.007366536199533789,-0.008520698547363282,0.028592872619628906,
12,14,0.0,0.0,-0.007457168909179549,-0.007457168909179549,-0.010269927978515624,0.020671844482421875,
12,15,0.0,0.0,-0.0025155932787711615,-0.0025155932787711615,-0.008388710021972657,0.037553596496582034,
12,16,0.0419854,0.00278647,-0.003664944573368333,-0.003664944573368333,-0.01061840057373047,0.017082786560058592,
12,17,0.0559963485472155,0.12446117917675545,-0.15887626228079701,-0.15887626228079701,-0.2296274185180664,0.2753854751586914,-0.21354269713498233
12,18,0.0,0.0,-0.0018513266342493255,-0.0018513266342493255,0.002022457122802734,0.02094259262084961,
12,19,0.0,0.0,-0.0031566992905671092,-0.0031566992905671092,-0.004391860961914062,0.013045883178710938,
12,20,0.0,0.0,-0.0006983186114380617,-0.0006983186114380617,0.00012340545654296876,0.02790660858154297,
12,21,0.035321196666666665,0.050360098422939065,0.0013825659368061618,0.0013825659368061618,0.012802886962890624,0.03484344482421875,
12,22,0.0,0.0,0.0007776460535771977,0.0007776460535771977,0.005906295776367187,0.016861343383789064,
12,23,0.0,0.0,-0.01295314641575214,-0.01295314641575214,-0.007028722763061523,0.05283989906311035,
12,24,0.018001831743119263,0.02434457681957187,-0.0036191462141493065,-0.0036191462141493065,0.004817295074462891,0.021069431304931642,
12,25,0.03285386819787986,0.03595717632508834,0.001560907415245147,0.001560907415245147,0.00070343017578125,0.014031982421875,
12,26,0.015236338664158041,0.023657610348071494,0.0005676243284173059,0.0005676243284173059,0.021100616455078124,0.048297882080078125,
12,27,0.0,0.0,0.0008456889226682108,0.0008456889226682108,-0.0029376983642578126,0.019894790649414063,
12,28,0.0,0.0,-0.0014220037310530714,-0.0014220037310530714,0.0012798309326171875,0.018816757202148437,
12,29,0.0028373760000000004,0.011208672000000001,-0.00418693091382869,-0.00418693091382869,-0.005953025817871094,0.028493690490722656,
12,30,0.02626020454545455,0.014646804545454545,-0.0005099344409981303,-0.0005099344409981303,0.00034074783325195314,0.021152210235595704,
12,31,0.02184921428224435,0.026358381175613316,-0.002010161690204666,-0.002010161690204666,-0.0025472640991210938,0.03908481597900391,
13,0,0.0,0.0,0.005416995152475291,0.005416995152475291,-0.004544258117675781,0.01975536346435547,
13,1,0.031000990213178297,0.020011362984496125,-0.001974336024023216,-0.001974336024023216,0.0008211135864257812,0.013657569885253906,
13,2,0.04645007238938052,0.1336172053097345,-0.006187644818525636,-0.006187644818525636,-0.001708984375,0.02212371826171875,-0.006909740105103911
13,3,0.01761131395348837,0.01234786558139535,-0.006335270557071219,-0.006335270557071219,-0.013831901550292968,0.042555046081542966,
13,4,0.0,0.0,-0.00018908254432052458,-0.00018908254432052458,-0.001749420166015625,0.006549835205078125,
13,5,0.0049028052054794526,0.01885465342465753,0.03942423508753686,0.03942423508753686,0.059765625,0.08479385375976563,
13,6,0.0,0.0,0.006240219673079052,0.006240219673079052,0.01640777587890625,0.04818038940429688,
13,7,0.007457916666666666,0.007471785000000001,-0.02583010881364848,-0.02583010881364848,0.01620903015136719,0.10741119384765625,
13,8,0.014493884746639091,0.01935870747156153,-0.010914162858232353,-0.010914162858232353,0.004629707336425782,0.05116329193115234,
13,9,0.0,0.0,0.0036046757242443523,0.0036046757242443523,0.0005887985229492187,0.016174888610839842,
13,10,0.022031007812499996,0.0058638778124999996,0.8754062066796455,0.8754062066796455,0.8156453132629394,0.8172223091125488,0.6808159699600734
13,11,0.0122511,0.0399068,0.004276335002328636,0.004276335002328636,0.0030208587646484374,0.025687026977539062,
13,12,0.0,0.0,-0.010140327721038896,-0.010140327721038896,0.012298583984375,0.05401458740234375,
13,13,0.022654923633440516,0.01503033397642015,0.0022914938790870184,0.0022914938790870184,0.01308298110961914,0.03589334487915039,
13,14,0.00022960239999999998,0.001547688,0.0018259749742580598,0.0018259749742580598,0.006804752349853516,0.029109859466552736,
13,15,0.02379936666666667,0.014583111111111111,-0.0029284724556275883,-0.0029284724556275883,-0.00010700225830078125,0.01976909637451172,
13,16,0.016022,0.029713,-0.0006779292755331217,-0.0006779292755331217,-0.004280281066894531,0.020438957214355468,
13,17,0.0,0.0,0.015700991796538902,0.015700991796538902,0.008979701995849609,0.04843759536743164,
13,18,0.022678189205955337,0.03364637878411911,-0.32825004486262466,-0.32825004486262466,-0.3872974395751953,0.4459827423095703,
13,19,0.0,0.0305473,-0.012679560013178192,-0.012679560013178192,-0.016261863708496093,0.02981700897216797,
13,20,0.0,0.0,-0.015861318215173198,-0.015861318215173198,-0.013879013061523438,0.026417922973632813,
13,21,0.0,0.0,-0.005261058916515681,-0.005261058916515681,0.0036401748657226562,0.027282142639160158,
13,22,0.0090906683805668,0.05623496174089069,0.005040678533128976,0.005040678533128976,-0.0014499664306640626,0.037947463989257815,
13,23,0.011021310000000001,0.011683387500000001,-0.033781533647496045,-0.033781533647496045,-0.05133037567138672,0.08806819915771484,
13,24,0.008510753333333333,0.0,0.007271728292630797,0.007271728292630797,0.008738327026367187,0.02917137145996094,
13,25,0.0,0.0,-0.004062573503300003,-0.004062573503300003,-0.00528717041015625,0.025738525390625,
13,26,0.02926918648648649,0.012584511351351352,-0.08491899085419483,-0.08491899085419483,-0.08856277465820313,0.11901779174804687,
13,27,0.0,0.0,-0.0006778925720058131,-0.0006778925720058131,0.002974128723144531,0.012671089172363282,
13,28,0.008193224109589042,0.01782819589041096,0.0021213786205632633,0.0021213786205632633,-0.009708976745605469,0.030811500549316407,
13,29,0.0,0.0,-6.929447474167421e-05,-6.929447474167421e-05,-0.0013993263244628906,0.018839931488037108,
13,30,0.00958044,0.0,-0.004156375844083893,-0.004156375844083893,-0.0009002685546875,0.019146728515625,-0.00251370065667656
13,31,0.0,0.0,-0.0007149783307110911,-0.0007149783307110911,-0.0009283065795898437,0.016795921325683593,
14,0,0.00016255314285714288,0.008128079591836736,-0.0010609998671191462,-0.0010609998671191462,-0.0016313552856445312,0.018237876892089843,
14,1,0.0,0.0,-0.0036301406936228194,-0.0036301406936228194,-0.0032482147216796875,0.015394210815429688,
14,2,0.0,0.0,0.0005709419499172337,0.0005709419499172337,-0.003330039978027344,0.018499183654785156,
14,3,0.0026082985714285718,0.002199908571428571,0.00023932923730253503,0.00023932923730253503,-0.0038572311401367187,0.016769981384277342,
14,4,0.0,0.0,-0.0009140372616395857,-0.0009140372616395857,0.0058990478515625,0.04158210754394531,
14,5,0.006599684,0.008077194727272727,-0.03902964882311945,-0.03902964882311945,-0.050980567932128906,0.08009471893310546,
14,6,0.0313167,0.00907673,-0.011472701533564125,-0.011472701533564125,-0.01558094024658203,0.022181892395019533,
14,7,0.0,0.0,-0.03020089923330907,-0.03020089923330907,-0.01832103729248047,0.055039405822753906,
14,8,0.0,0.0,-0.0016941055106103756,-0.0016941055106103756,0.01002044677734375,0.056674957275390625,
14,9,0.0,0.0,0.0010085768730829605,0.0010085768730829605,0.0034862518310546874,0.005795669555664062,
14,10,0.022978607886266093,0.04078478267167381,0.011051184174688429,0.011051184174688429,0.005430841445922851,0.047024774551391604,
14,11,0.0,0.0,0.0019516488864201676,0.0019516488864201676,0.002886390686035156,0.02429370880126953,
14,12,0.0,0.0,-0.2264547703494684,-0.2264547703494684,-0.25070819854736326,0.27042484283447266,
14,13,0.0,0.0,-0.007117742939402213,-0.007117742939402213,-0.012403488159179688,0.027054214477539064,
14,14,0.009778735310344828,0.004568747034482759,-0.12208955167541595,-0.12208955167541595,-0.1343526840209961,0.18439006805419922,
14,15,0.0,0.0,-0.01824836845096368,-0.01824836845096368,-0.020797920227050782,0.03485927581787109,
14,16,0.016000833872799547,0.030059300993753552,0.006425728791215447,0.006425728791215447,-0.12180099487304688,0.2596038818359375,
14,17,0.10828645161290322,0.43497212903225807,0.0050490190329951015,0.0050490190329951015,-0.00048618316650390626,0.01646556854248047,
14,18,0.00845624768292683,0.025117673170731707,-0.1439454665595896,-0.1439454665595896,-0.1431717574596405,0.17260443568229675,
14,19,0.0,0.0,0.007156076696518222,0.007156076696518222,0.00047245025634765623,0.02281360626220703,
14,20,0.0,0.0,0.0020898347897088847,0.0020898347897088847,0.0021558284759521486,0.013705968856811523,
14,21,0.0,0.0,0.03221079092891364,0.03221079092891364,0.042954444885253906,0.045818519592285153,
14,22,0.020427633724467625,0.023552601053889614,0.01826914557349983,0.01826914557349983,-0.01061840057373047,0.06480998992919922,
14,23,0.03110535797427653,0.007674190803858521,0.2559907279929586,0.2559907279929586,0.20261282920837403,0.28148598670959474,
14,24,0.010043084210526316,0.019854652631578946,-0.04294508457016409,-0.04294508457016409,-0.03649444580078125,0.0552276611328125,
14,25,0.025820479628113676,0.03186878182668694,0.02911310527327188,0.02911310527327188,0.01942892074584961,0.10703191757202149,
14,26,0.009579457857142856,0.02218767857142857,-0.38685306213963566,-0.38685306213963566,-0.40526065826416013,0.4166116714477539,-0.3985126634662071
14,27,0.015072,0.0,0.06139440384819015,0.06139440384819015,0.07892341613769531,0.09754447937011719,
14,28,0.0,0.0,0.0058939382460052045,0.0058939382460052045,-0.004258441925048828,0.02018003463745117,
14,29,0.0,0.0,0.006620211707260669,0.006620211707260669,0.006473922729492187,0.025323104858398438,
14,30,0.0,0.0,-0.08927495809261467,-0.08927495809261467,-0.10732097625732422,0.1225320816040039,
14,31,0.0,0.0,0.0736499621763072,0.0736499621763072,0.08165721893310547,0.13947734832763672,
15,0,0.02989050219853431,0.05748201419053964,-0.0029961905151793962,-0.0029961905151793962,-0.0052623748779296875,0.03986167907714844,
15,1,0.0,0.0,-0.0014639806991254682,-0.0014639806991254682,-0.005181694030761718,0.014435386657714844,
15,2,0.0194408174282678,0.013433560892667376,-0.012268916813635759,-0.012268916813635759,-0.014857101440429687,0.12283363342285156,
15,3,0.024743879927007297,0.03106598503649635,0.10818099413914711,0.10818099413914711,0.11119871139526367,0.12408323287963867,
15,4,0.08142485714285715,0.022299457142857144,0.01707935811797408,0.01707935811797408,0.01248016357421875,0.03185195922851562,
15,5,0.0019050388235294115,0.04642733529411764,-0.022833847008472873,-0.022833847008472873,-0.034071159362792966,0.041953086853027344,
15,6,0.0,0.0,0.0014508917785165936,0.0014508917785165936,0.0008296966552734375,0.02090034484863281,
15,7,0.0073893491666666665,0.04757460555555556,0.0011672025600061072,0.0011672025600061072,0.0007511138916015625,0.008355331420898438,
