id,direction,family,effect,order_delta
G1:I3:conditional:L18H19,noise,130,2.9280548095703125,0.639984130859375
G1:I3:conditional:L18H19,noise,150,2.1474609375,1.5107421875
G1:I3:conditional:L18H19,noise,154,3.3386077880859375,3.741729736328125
G1:I3:conditional:L18H19,noise,162,4.36468505859375,0.2493896484375
G1:I3:conditional:L18H19,noise,176,3.3206787109375,0.248779296875
G1:I3:conditional:L18H19,noise,178,5.08441162109375,5.8690185546875
G1:I3:conditional:L18H19,noise,186,4.056976318359375,3.52276611328125
G1:I3:conditional:L18H19,noise,192,5.205413818359375,1.81439208984375
G1:I3:conditional:L18H19,noise,196,3.52294921875,3.4501953125
G1:I3:conditional:L20H1,noise,0,-0.46710205078125,1.0367431640625
G1:I3:conditional:L20H1,noise,16,-0.153076171875,0.52490234375
G1:I3:conditional:L20H1,noise,32,-0.4246826171875,1.856201171875
G1:I3:conditional:L20H1,noise,48,-0.5389404296875,1.519287109375
G1:I3:conditional:L20H1,noise,56,-0.28614044189453125,1.3740386962890625
G1:I3:conditional:L20H1,noise,64,0.04412841796875,0.7054443359375
G1:I3:conditional:L20H1,noise,82,-0.3187713623046875,2.266998291015625
G1:I3:conditional:L20H1,noise,96,-0.4725799560546875,1.735076904296875
G1:I3:conditional:L20H1,noise,98,-0.497314453125,1.04736328125
G1:I3:conditional:L20H1,noise,102,-0.38494873046875,3.8441162109375
G1:I3:conditional:L20H1,noise,116,-0.451171875,1.236328125
G1:I3:conditional:L20H1,noise,130,-0.7156982421875,2.281005859375
G1:I3:conditional:L20H1,noise,150,-0.0509033203125,0.822509765625
G1:I3:conditional:L20H1,noise,154,-0.201416015625,1.52197265625
G1:I3:conditional:L20H1,noise,162,-0.22723388671875,0.9783935546875
G1:I3:conditional:L20H1,noise,176,-0.45965576171875,1.0784912109375
G1:I3:conditional:L20H1,noise,178,-0.442138671875,1.56689453125
G1:I3:conditional:L20H1,noise,186,-0.542144775390625,1.36383056640625
G1:I3:conditional:L20H1,noise,192,-0.10552978515625,1.3546142578125
G1:I3:conditional:L20H1,noise,196,-0.1767578125,0.80859375
G1:I3:conditional:L23H15,noise,0,-0.29058837890625,0.4298095703125
G1:I3:conditional:L23H15,noise,16,-0.366455078125,0.60791015625
G1:I3:conditional:L23H15,noise,32,-0.1651611328125,0.439697265625
G1:I3:conditional:L23H15,noise,48,-0.34405517578125,0.2574462890625
G1:I3:conditional:L23H15,noise,56,-0.6139678955078125,1.485260009765625
G1:I3:conditional:L23H15,noise,64,-0.2047119140625,0.332763671875
G1:I3:conditional:L23H15,noise,82,-0.09161376953125,-0.0018310546875
G1:I3:conditional:L23H15,noise,96,-0.1568145751953125,0.481353759765625
G1:I3:conditional:L23H15,noise,98,-0.50244140625,0.62109375
G1:I3:conditional:L23H15,noise,102,-0.49444580078125,0.4234619140625
G1:I3:conditional:L23H15,noise,116,-0.35176658630371094,0.3490409851074219
G1:I3:conditional:L23H15,noise,130,-0.3548583984375,0.422607421875
G1:I3:conditional:L23H15,noise,150,0.134033203125,-0.12158203125
