id,direction,stratum,value,families,mean,mean_absolute,median,minimum,maximum,sign_fraction,above_tau_fraction,retained,classification,descriptive_ci_low,descriptive_ci_high
G1:I2:conditional:L17H24,noise,axis,answer_swap,20,0.4991199493408203,0.4991199493408203,0.41350555419921875,0.220458984375,1.125,1.0,1.0,True,coherent,0.4032708072662354,0.6118015575408935
G1:I2:conditional:L18H18,noise,axis,answer_swap,20,3.5276975631713867,3.5276975631713867,3.508880615234375,1.75860595703125,5.784027099609375,1.0,1.0,True,coherent,3.066971197128296,4.012572555541992
G1:I2:conditional:L18H19,noise,axis,answer_swap,20,4.105548858642578,4.105548858642578,4.122291564941406,2.19140625,7.54998779296875,1.0,1.0,True,coherent,3.555924777984619,4.709518547058105
G1:I2:conditional:L19H16,noise,axis,answer_swap,20,-0.20184650421142578,0.21704425811767578,-0.2216796875,-0.60455322265625,0.1519775390625,0.95,0.85,True,coherent,-0.2674614191055298,-0.13827880382537847
G1:I2:conditional:L20H1,noise,axis,answer_swap,20,-0.3571478843688965,0.3637885093688965,-0.44500732421875,-0.8504638671875,0.06640625,0.95,0.9,True,coherent,-0.456114718914032,-0.2602194857597352
G1:I2:interaction,noise,axis,answer_swap,20,1.51526780128479,1.5562727451324463,1.475433349609375,-0.4100494384765625,3.877685546875,0.95,0.95,True,coherent,1.0648537349700928,1.979437496662139
G1:I2:whole,noise,axis,answer_swap,20,5.559914207458496,5.559914207458496,5.5944671630859375,2.98089599609375,7.836509704589844,1.0,1.0,True,coherent,4.93645302772522,6.169891443252563
G1:I3:conditional:L18H18,noise,axis,answer_swap,20,3.2305137634277346,3.2305137634277346,3.304046630859375,1.7556304931640625,6.0337371826171875,1.0,1.0,True,coherent,2.796247119903564,3.7004105949401844
G1:I3:conditional:L18H19,noise,axis,answer_swap,20,3.6885726928710936,3.6885726928710936,3.4307785034179688,2.1236572265625,6.41021728515625,1.0,1.0,True,coherent,3.2059928703308107,4.238793334960937
G1:I3:conditional:L20H1,noise,axis,answer_swap,20,-0.34360389709472655,0.34801673889160156,-0.404815673828125,-0.7156982421875,0.04412841796875,0.95,0.9,True,coherent,-0.42561155319213867,-0.26047821044921876
G1:I3:conditional:L23H15,noise,axis,answer_swap,20,-0.30820722579956056,0.3216105461120605,-0.311065673828125,-0.6139678955078125,0.134033203125,0.95,0.95,True,coherent,-0.3759227991104126,-0.23514228105545062
G1:I3:conditional:L25H17,noise,axis,answer_swap,20,0.7338020324707031,0.7338020324707031,0.7246017456054688,0.370849609375,1.0067138671875,1.0,1.0,True,coherent,0.6614459228515625,0.8030432128906249
G1:I3:interaction,noise,axis,answer_swap,20,0.9278694152832031,1.222956085205078,1.1781005859375,-1.3412017822265625,2.7735671997070312,0.8,0.95,True,coherent,0.45456045150756835,1.3771879196166987
G1:I3:whole,noise,axis,answer_swap,20,5.706062889099121,5.706062889099121,5.930702209472656,3.2784423828125,8.180397033691406,1.0,1.0,True,coherent,5.113584384918213,6.291238241195679
G1:I4:conditional:L16H1,noise,axis,answer_swap,20,1.1520818710327148,1.1520818710327148,0.975433349609375,0.44793701171875,2.6940765380859375,1.0,1.0,True,coherent,0.9178561115264893,1.407657284736633
G1:I4:conditional:L16H21,noise,axis,answer_swap,20,1.1136766433715821,1.1136766433715821,1.0964202880859375,0.13140869140625,2.2739105224609375,1.0,1.0,True,coherent,0.8504243564605714,1.3854845905303954
