id,direction,families,mean,mean_absolute,median,minimum,maximum,sign_fraction,above_tau_fraction,retained,classification,descriptive_ci_low,descriptive_ci_high,mean_absolute_order_difference,original_gap,normalized_mean,normalized_mean_absolute
7faa687e58f24b04fba7,noise,20,3.8193809509277346,3.8193809509277346,3.9190940856933594,2.560546875,5.415069580078125,1.0,1.0,True,coherent,3.4660132026672366,4.167429409027098,1.7559822082519532,11.200063323974609,0.34101422826351807,0.34101422826351807
8095d33b243ca6a44912,noise,20,0.7371543407440185,0.7371543407440185,0.6364593505859375,0.17059326171875,1.7734909057617188,1.0,1.0,True,coherent,0.5754226684570313,0.9270042788982389,0.1860215187072754,11.200063323974609,0.06581697972779156,0.06581697972779156
8095d33b243ca6a44912,restore,20,0.6473864555358887,0.6473864555358887,0.5727081298828125,0.3006134033203125,1.6256103515625,1.0,1.0,True,coherent,0.5370943975448609,0.7853643679618835,0.27398929595947263,11.200063323974609,0.057802035292970844,0.057802035292970844
85b03ec05ae23865c08f,noise,20,0.4726902484893799,0.4726902484893799,0.4097480773925781,0.19037628173828125,0.9779052734375,1.0,1.0,True,coherent,0.3749401843547821,0.580252240896225,0.233748722076416,11.200063323974609,0.042204247852558975,0.042204247852558975
85b03ec05ae23865c08f,restore,20,0.45131165981292726,0.476316237449646,0.39803385734558105,-0.1803436279296875,1.4231948852539062,0.9,0.95,True,coherent,0.2998262828588486,0.6162922954559327,0.30095858573913575,11.200063323974609,0.040295456084329405,0.04252799503642573
8cb5266133d8a210604f,noise,20,6.2430727005004885,6.2430727005004885,6.075523376464844,3.44073486328125,8.978927612304688,1.0,1.0,True,coherent,5.588633074760437,6.908688731193542,3.2845386505126952,11.200063323974609,0.557414053823848,0.557414053823848
8cb5266133d8a210604f,restore,20,6.236283445358277,6.236283445358277,5.775765895843506,3.92303466796875,8.957534790039062,1.0,1.0,True,coherent,5.686035257577896,6.824924973249435,3.4077218055725096,11.200063323974609,0.556807873756305,0.556807873756305
956497eb78d14eec51bd,noise,20,0.483038330078125,0.483038330078125,0.4407806396484375,0.1691131591796875,1.172943115234375,1.0,1.0,True,coherent,0.39200925827026367,0.5899948978424071,0.744305419921875,11.200063323974609,0.043128178484861224,0.043128178484861224
9894a904b1107a193d23,noise,20,0.5663471221923828,0.5835712432861329,0.5981864929199219,-0.1248779296875,1.5447502136230469,0.9,0.85,True,coherent,0.38466634750366213,0.752101068496704,0.8325416564941406,11.200063323974609,0.05056642143978531,0.0521042806996415
98c246f159e0761c2905,noise,20,1.3212377548217773,1.3212377548217773,1.2877559661865234,0.8183441162109375,2.1614990234375,1.0,1.0,True,coherent,1.1778599691390992,1.4725892543792725,0.6326305389404296,11.200063323974609,0.1179669897038497,0.1179669897038497
a1abdc13c0e9a7f18a24,noise,20,3.2055906295776366,3.2055906295776366,3.32659912109375,0.447113037109375,6.4004364013671875,1.0,1.0,True,coherent,2.4648836183547975,3.9426962423324583,1.901900863647461,11.200063323974609,0.2862118308488328,0.2862118308488328
a61c88ccfe3a9bafb7d7,noise,20,2.017490196228027,2.017490196228027,2.2687225341796875,0.2733154296875,3.31103515625,1.0,1.0,True,coherent,1.5911668395996095,2.407454142570496,4.632194137573242,11.200063323974609,0.18013203478139558,0.18013203478139558
a6c31fd6980fb2643b0a,noise,20,1.7184289932250976,1.7184289932250976,1.4703559875488281,0.48211669921875,3.6494598388671875,1.0,1.0,True,coherent,1.3826182651519776,2.0776683282852164,0.8886157989501953,11.200063323974609,0.15343029262581634,0.15343029262581634
ad417eb1650e85baa72f,noise,20,6.267005348205567,6.267005348205567,6.069358825683594,3.43798828125,9.020751953125,1.0,1.0,True,coherent,5.605014982223511,6.9415798854827875,3.316421890258789,11.200063323974609,0.5595508852874567,0.5595508852874567
add077cbd013dd8b8ab8,noise,20,5.643379020690918,5.643379020690918,5.778144836425781,3.35931396484375,8.119377136230469,1.0,1.0,True,coherent,5.051795473098755,6.238350305557249,4.939403915405274,11.200063323974609,0.5038702780019846,0.5038702780019846
b74af1e47d26b1e2f373,noise,20,5.799189949035645,5.799189949035645,5.909584045410156,3.36578369140625,7.95843505859375,1.0,1.0,True,coherent,5.1952692413330075,6.386529335975647,6.541850662231445,11.200063323974609,0.5177818893775383,0.5177818893775383
be8b2ca1555d2b32aa3a,noise,20,-0.9637468338012696,0.9637468338012696,-0.8817977905273438,-2.2967605590820312,-0.314208984375,1.0,1.0,True,coherent,-1.1701124048233031,-0.7862428712844852,0.4541629791259766,11.200063323974609,-0.08604833793558063,0.08604833793558063
c13e94cb0bf47b740297,noise,20,5.549069023132324,5.549069023132324,5.718879699707031,3.32940673828125,7.854362487792969,1.0,1.0,True,coherent,4.971414637565612,6.1327649879455555,4.872665023803711,11.200063323974609,0.4954497901144995,0.4954497901144995
c48fe68d367949930dc9,noise,20,5.810056114196778,5.810056114196778,5.929573059082031,3.41680908203125,8.563514709472656,1.0,1.0,True,coherent,5.191386218070984,6.431606307029723,4.8980052947998045,11.200063323974609,0.5187520772101261,0.5187520772101261
c934c16d7a93c39e83e4,noise,20,6.217210197448731,6.217210197448731,5.994285583496094,3.42901611328125,9.062126159667969,1.0,1.0,True,coherent,5.562572336196899,6.855063424110412,3.4199398040771483,11.200063323974609,0.555104914821357,0.555104914821357
c934c16d7a93c39e83e4,restore,20,6.025264549255371,6.025264549255371,5.9854583740234375,3.71099853515625,8.40966796875,1.0,1.0,True,coherent,5.418320536613464,6.641606130599975,3.6944019317626955,11.200063323974609,0.537967007414844,0.537967007414844
