layer,head,variant,evals,qk_passes,freq,n_a,strength_first,strength_last,null_tok10,null_random
22,16,base,513588,0,0,0,0,0,0,0
22,16,corrupted,513588,0,0,0,0,0,0,0
22,16,reorder,513581,0,0,0,0,0,0,0
22,17,base,513588,0,0,0,0,0,0,0
22,17,corrupted,513588,0,0,0,0,0,0,0
22,17,reorder,513581,0,0,0,0,0,0,0
22,18,base,513588,15,2.92063e-05,15,0.0376144,0.00259985,0.0351665,0.0153425
22,18,corrupted,513588,14,2.72592e-05,14,0.0396454,0,0.0376784,0.0223659
22,18,reorder,513581,18,3.5048e-05,18,0.0347447,0.00419817,0.0328313,0.0359674
22,19,base,513588,8,1.55767e-05,8,0,0.135948,0,0.117643
22,19,corrupted,513588,8,1.55767e-05,8,0,0.135948,0,0.142602
22,19,reorder,513581,8,1.55769e-05,8,0,0.135948,0,0.0865016
22,20,base,513588,0,0,0,0,0,0,0
22,20,corrupted,513588,0,0,0,0,0,0,0
22,20,reorder,513581,0,0,0,0,0,0,0
22,21,base,513588,52,0.000101248,52,0.0203367,0.0408615,0.0252041,0.0201389
22,21,corrupted,513588,52,0.000101248,52,0.0242083,0.04031,0.0251947,0.0206438
22,21,reorder,513581,54,0.000105144,54,0.0185913,0.0400522,0.025469,0.0141093
22,22,base,513588,7,1.36296e-05,7,0.0332406,0.000754566,0.00814755,0.0147974
22,22,corrupted,513588,6,1.16825e-05,6,0.0341163,0,0.00576693,0.0431474
22,22,reorder,513581,8,1.55769e-05,8,0.0256607,0,0.0043252,0.00758764
22,23,base,513588,0,0,0,0,0,0,0
22,23,corrupted,513588,0,0,0,0,0,0,0
22,23,reorder,513581,0,0,0,0,0,0,0
22,24,base,513588,0,0,0,0,0,0,0
22,24,corrupted,513588,0,0,0,0,0,0,0
22,24,reorder,513581,0,0,0,0,0,0,0
22,25,base,513588,0,0,0,0,0,0,0
22,25,corrupted,513588,0,0,0,0,0,0,0
22,25,reorder,513581,0,0,0,0,0,0,0
22,26,base,513588,0,0,0,0,0,0,0
22,26,corrupted,513588,0,0,0,0,0,0,0
22,26,reorder,513581,0,0,0,0,0,0,0
22,27,base,513588,441,0.000858665,441,0.0203153,0.0172999,0.0233747,0.0224621
22,27,corrupted,513588,442,0.000860612,442,0.0204991,0.0174468,0.0232129,0.0234338
22,27,reorder,513581,513,0.000998869,513,0.0185144,0.0156725,0.021878,0.0237147
22,28,base,513588,2,3.89417e-06,2,0,0,0,0.0524919
22,28,corrupted,513588,2,3.89417e-06,2,0,0,0,0
22,28,reorder,513581,2,3.89423e-06,2,0,0,0,0.05095
22,29,base,513588,0,0,0,0,0,0,0
22,29,corrupted,513588,0,0,0,0,0,0,0
22,29,reorder,513581,0,0,0,0,0,0,0
22,30,base,513588,0,0,0,0,0,0,0
22,30,corrupted,513588,0,0,0,0,0,0,0
22,30,reorder,513581,0,0,0,0,0,0,0
22,31,base,513588,0,0,0,0,0,0,0
22,31,corrupted,513588,0,0,0,0,0,0,0
22,31,reorder,513581,0,0,0,0,0,0,0
23,0,base,513588,0,0,0,0,0,0,0
23,0,corrupted,513588,0,0,0,0,0,0,0
23,0,reorder,513581,0,0,0,0,0,0,0
23,1,base,513588,0,0,0,0,0,0,0
23,1,corrupted,513588,0,0,0,0,0,0,0
23,1,reorder,513581,0,0,0,0,0,0,0
23,2,base,513588,10,1.94709e-05,10,0.0283942,0,0,0.109627
23,2,corrupted,513588,10,1.94709e-05,10,0.0283942,0,0,0.104057
23,2,reorder,513581,10,1.94711e-05,10,0.0283942,0,0,0.0884657
23,3,base,513588,54,0.000105143,54,0.147416,0.0107427,0.0151351,0.135075
23,3,corrupted,513588,54,0.000105143,54,0.147416,0.0107427,0.0151351,0.104921
23,3,reorder,513581,54,0.000105144,54,0.147416,0.0107427,0.0151351,0.122761
23,4,base,513588,0,0,0,0,0,0,0
23,4,corrupted,513588,0,0,0,0,0,0,0
23,4,reorder,513581,0,0,0,0,0,0,0
23,5,base,513588,0,0,0,0,0,0,0
23,5,corrupted,513588,0,0,0,0,0,0,0
23,5,reorder,513581,0,0,0,0,0,0,0
23,6,base,513588,2,3.89417e-06,2,0,0.049725,0.0102986,0
23,6,corrupted,513588,2,3.89417e-06,2,0,0.049725,0.0102986,0.0525588
23,6,reorder,513581,2,3.89423e-06,2,0,0.049725,0.0102986,0.00278596
23,7,base,513588,0,0,0,0,0,0,0
23,7,corrupted,513588,0,0,0,0,0,0,0
23,7,reorder,513581,0,0,0,0,0,0,0
23,8,base,513588,0,0,0,0,0,0,0
23,8,corrupted,513588,0,0,0,0,0,0,0
23,8,reorder,513581,0,0,0,0,0,0,0
23,9,base,513588,0,0,0,0,0,0,0
23,9,corrupted,513588,0,0,0,0,0,0,0
23,9,reorder,513581,0,0,0,0,0,0,0
23,10,base,513588,58,0.000112931,58,0.033573,0.00478438,0.00474264,0.00835366
23,10,corrupted,513588,59,0.000114878,59,0.033486,0.00464899,0.00389122,0.0166688
23,10,reorder,513581,64,0.000124615,64,0.0268156,0.0057071,0.00532736,0.0132881
23,11,base,513588,0,0,0,0,0,0,0
23,11,corrupted,513588,0,0,0,0,0,0,0
23,11,reorder,513581,0,0,0,0,0,0,0
23,12,base,513588,94,0.000183026,94,0.00446435,0.0391116,0.0203632,0.0307166
23,12,corrupted,513588,95,0.000184973,95,0.00441746,0.0387455,0.0203666,0.0466368
23,12,reorder,513581,107,0.000208341,107,0.00525007,0.0354124,0.0185554,0.0213373
23,13,base,513588,0,0,0,0,0,0,0
23,13,corrupted,513588,0,0,0,0,0,0,0
23,13,reorder,513581,0,0,0,0,0,0,0
23,14,base,513588,0,0,0,0,0,0,0
23,14,corrupted,513588,0,0,0,0,0,0,0
23,14,reorder,513581,0,0,0,0,0,0,0
23,15,base,513588,116,0.000225862,116,0.0125528,0.05619,0.011025,0.0242747
23,15,corrupted,513588,117,0.000227809,117,0.0124459,0.0555604,0.0107715,0.0222003
23,15,reorder,513581,182,0.000354374,182,0.010376,0.0442009,0.0104665,0.0207975
23,16,base,513588,0,0,0,0,0,0,0
23,16,corrupted,513588,0,0,0,0,0,0,0
23,16,reorder,513581,0,0,0,0,0,0,0
23,17,base,513588,0,0,0,0,0,0,0
23,17,corrupted,513588,0,0,0,0,0,0,0
23,17,reorder,513581,0,0,0,0,0,0,0
23,18,base,513588,0,0,0,0,0,0,0
23,18,corrupted,513588,0,0,0,0,0,0,0
23,18,reorder,513581,0,0,0,0,0,0,0
23,19,base,513588,129,0.000251174,129,0.0597937,0.0930222,0.01236,0.0447593
23,19,corrupted,513588,130,0.000253121,130,0.0594964,0.09245,0.0123295,0.0356528
23,19,reorder,513581,131,0.000255072,131,0.0589518,0.0920255,0.0122799,0.038975
23,20,base,513588,0,0,0,0,0,0,0
23,20,corrupted,513588,0,0,0,0,0,0,0
23,20,reorder,513581,0,0,0,0,0,0,0
23,21,base,513588,21,4.08888e-05,21,0.02237,0.0128427,0.0184195,0.0268258
23,21,corrupted,513588,20,3.89417e-05,20,0.0234885,0.0108749,0.0168634,0.0226047
23,21,reorder,513581,24,4.67307e-05,24,0.0209746,0.00906241,0.0140542,0.0280592
23,22,base,513588,0,0,0,0,0,0,0
23,22,corrupted,513588,0,0,0,0,0,0,0
23,22,reorder,513581,0,0,0,0,0,0,0
23,23,base,513588,0,0,0,0,0,0,0
23,23,corrupted,513588,0,0,0,0,0,0,0
23,23,reorder,513581,0,0,0,0,0,0,0
23,24,base,513588,0,0,0,0,0,0,0
23,24,corrupted,513588,0,0,0,0,0,0,0
23,24,reorder,513581,0,0,0,0,0,0,0
23,25,base,513588,0,0,0,0,0,0,0
23,25,corrupted,513588,0,0,0,0,0,0,0
23,25,reorder,513581,0,0,0,0,0,0,0
23,26,base,513588,0,0,0,0,0,0,0
23,26,corrupted,513588,0,0,0,0,0,0,0
23,26,reorder,513581,0,0,0,0,0,0,0
23,27,base,513588,0,0,0,0,0,0,0
23,27,corrupted,513588,0,0,0,0,0,0,0
23,27,reorder,513581,0,0,0,0,0,0,0
23,28,base,513588,0,0,0,0,0,0,0
23,28,corrupted,513588,0,0,0,0,0,0,0
23,28,reorder,513581,0,0,0,0,0,0,0
23,29,base,513588,0,0,0,0,0,0,0
23,29,corrupted,513588,0,0,0,0,0,0,0
23,29,reorder,513581,0,0,0,0,0,0,0
23,30,base,513588,0,0,0,0,0,0,0
23,30,corrupted,513588,0,0,0,0,0,0,0
23,30,reorder,513581,0,0,0,0,0,0,0
23,31,base,513588,0,0,0,0,0,0,0
23,31,corrupted,513588,0,0,0,0,0,0,0
23,31,reorder,513581,0,0,0,0,0,0,0
24,0,base,513588,0,0,0,0,0,0,0
24,0,corrupted,513588,0,0,0,0,0,0,0
24,0,reorder,513581,0,0,0,0,0,0,0
24,1,base,513588,0,0,0,0,0,0,0
24,1,corrupted,513588,0,0,0,0,0,0,0
24,1,reorder,513581,0,0,0,0,0,0,0
24,2,base,513588,0,0,0,0,0,0,0
24,2,corrupted,513588,0,0,0,0,0,0,0
24,2,reorder,513581,1,1.94711e-06,1,0.0122468,0,0.0313916,0.00295715
24,3,base,513588,0,0,0,0,0,0,0
24,3,corrupted,513588,0,0,0,0,0,0,0
24,3,reorder,513581,0,0,0,0,0,0,0
24,4,base,513588,0,0,0,0,0,0,0
24,4,corrupted,513588,0,0,0,0,0,0,0
24,4,reorder,513581,0,0,0,0,0,0,0
24,5,base,513588,0,0,0,0,0,0,0
24,5,corrupted,513588,0,0,0,0,0,0,0
24,5,reorder,513581,0,0,0,0,0,0,0
24,6,base,513588,0,0,0,0,0,0,0
24,6,corrupted,513588,0,0,0,0,0,0,0
24,6,reorder,513581,0,0,0,0,0,0,0
24,7,base,513588,0,0,0,0,0,0,0
24,7,corrupted,513588,0,0,0,0,0,0,0
24,7,reorder,513581,0,0,0,0,0,0,0
24,8,base,513588,0,0,0,0,0,0,0
24,8,corrupted,513588,0,0,0,0,0,0,0
24,8,reorder,513581,0,0,0,0,0,0,0
24,9,base,513588,0,0,0,0,0,0,0
24,9,corrupted,513588,0,0,0,0,0,0,0
24,9,reorder,513581,0,0,0,0,0,0,0
24,10,base,513588,48,9.34601e-05,48,0.000791753,0.038949,0.00149963,0.0775371
24,10,corrupted,513588,50,9.73543e-05,50,0.000755361,0.037909,0.00143632,0.0189015
24,10,reorder,513581,49,9.54085e-05,49,0.000537199,0.0389083,0.00183367,0.0170595
24,11,base,513588,0,0,0,0,0,0,0
24,11,corrupted,513588,0,0,0,0,0,0,0
24,11,reorder,513581,0,0,0,0,0,0,0
24,12,base,513588,0,0,0,0,0,0,0
24,12,corrupted,513588,0,0,0,0,0,0,0
24,12,reorder,513581,0,0,0,0,0,0,0
24,13,base,513588,0,0,0,0,0,0,0
24,13,corrupted,513588,0,0,0,0,0,0,0
24,13,reorder,513581,0,0,0,0,0,0,0
24,14,base,513588,0,0,0,0,0,0,0
24,14,corrupted,513588,0,0,0,0,0,0,0
24,14,reorder,513581,0,0,0,0,0,0,0
24,15,base,513588,0,0,0,0,0,0,0
24,15,corrupted,513588,0,0,0,0,0,0,0
24,15,reorder,513581,0,0,0,0,0,0,0
24,16,base,513588,32,6.23068e-05,32,0.00379541,0.00259618,0.00714403,0.0148521
24,16,corrupted,513588,33,6.42538e-05,33,0.00644514,0.00256943,0.0087565,0.0206332
24,16,reorder,513581,37,7.20432e-05,37,0.00353529,0.00264478,0.00921742,0.0134412
24,17,base,513588,364,0.000708739,364,0.0102738,0.04144,0.00815279,0.0308144
24,17,corrupted,513588,361,0.000702898,361,0.010093,0.041253,0.00803985,0.0258014
24,17,reorder,513581,446,0.000868412,446,0.0105751,0.0347366,0.0072169,0.0197055
24,18,base,513588,0,0,0,0,0,0,0
24,18,corrupted,513588,0,0,0,0,0,0,0
24,18,reorder,513581,0,0,0,0,0,0,0
24,19,base,513588,4,7.78834e-06,4,0,0.00563158,0.0187742,0.00281579
24,19,corrupted,513588,4,7.78834e-06,4,0,0.00563158,0.0187742,0.0559925
24,19,reorder,513581,5,9.73556e-06,5,0,0.00450527,0.0202211,0.0250524
24,20,base,513588,0,0,0,0,0,0,0
24,20,corrupted,513588,0,0,0,0,0,0,0
24,20,reorder,513581,0,0,0,0,0,0,0
24,21,base,513588,0,0,0,0,0,0,0
24,21,corrupted,513588,0,0,0,0,0,0,0
24,21,reorder,513581,0,0,0,0,0,0,0
24,22,base,513588,2,3.89417e-06,2,0.0368298,0.0407925,0.0188978,0.0366075
24,22,corrupted,513588,5,9.73543e-06,5,0.0277454,0.018251,0.0300593,0.00742168
24,22,reorder,513581,8,1.55769e-05,8,0.031453,0.0306351,0.0243658,0.013063
24,23,base,513588,310,0.000603597,310,0.00666926,0.0150157,0.0161434,0.0295872
24,23,corrupted,513588,307,0.000597755,307,0.00630783,0.014935,0.0161268,0.0218506
24,23,reorder,513581,369,0.000718485,369,0.00574732,0.0144209,0.0155089,0.0265969
24,24,base,513588,1,1.94709e-06,1,0.000813258,0.0213914,0,0
24,24,corrupted,513588,2,3.89417e-06,2,0.0229375,0.0135968,0.0187137,0.00339974
24,24,reorder,513581,10,1.94711e-05,10,0.00606111,0.0034302,0.0107572,0.0116344
24,25,base,513588,0,0,0,0,0,0,0
24,25,corrupted,513588,0,0,0,0,0,0,0
24,25,reorder,513581,0,0,0,0,0,0,0
24,26,base,513588,0,0,0,0,0,0,0
24,26,corrupted,513588,0,0,0,0,0,0,0
24,26,reorder,513581,0,0,0,0,0,0,0
24,27,base,513588,193,0.000375788,193,0.0676995,0.0283288,0.0244571,0.0354616
24,27,corrupted,513588,197,0.000383576,197,0.066932,0.0279197,0.024037,0.0296596
24,27,reorder,513581,194,0.00037774,194,0.0680859,0.0281868,0.0242245,0.036106
24,28,base,513588,0,0,0,0,0,0,0
24,28,corrupted,513588,0,0,0,0,0,0,0
24,28,reorder,513581,0,0,0,0,0,0,0
24,29,base,513588,0,0,0,0,0,0,0
24,29,corrupted,513588,0,0,0,0,0,0,0
24,29,reorder,513581,0,0,0,0,0,0,0
24,30,base,513588,0,0,0,0,0,0,0
24,30,corrupted,513588,0,0,0,0,0,0,0
24,30,reorder,513581,0,0,0,0,0,0,0
24,31,base,513588,0,0,0,0,0,0,0
24,31,corrupted,513588,0,0,0,0,0,0,0
24,31,reorder,513581,0,0,0,0,0,0,0
25,0,base,513588,119,0.000231703,119,0.0192462,0.0363456,0.00567859,0.0290531
25,0,corrupted,513588,120,0.00023365,120,0.0190858,0.0364318,0.00562389,0.0339041
25,0,reorder,513581,153,0.000297908,153,0.017085,0.0324629,0.00601062,0.0241278
25,1,base,513588,0,0,0,0,0,0,0
25,1,corrupted,513588,0,0,0,0,0,0,0
25,1,reorder,513581,0,0,0,0,0,0,0
25,2,base,513588,0,0,0,0,0,0,0
25,2,corrupted,513588,0,0,0,0,0,0,0
25,2,reorder,513581,0,0,0,0,0,0,0
25,3,base,513588,0,0,0,0,0,0,0
25,3,corrupted,513588,0,0,0,0,0,0,0
25,3,reorder,513581,0,0,0,0,0,0,0
25,4,base,513588,0,0,0,0,0,0,0
25,4,corrupted,513588,0,0,0,0,0,0,0
25,4,reorder,513581,0,0,0,0,0,0,0
25,5,base,513588,0,0,0,0,0,0,0
25,5,corrupted,513588,0,0,0,0,0,0,0
25,5,reorder,513581,0,0,0,0,0,0,0
25,6,base,513588,0,0,0,0,0,0,0
25,6,corrupted,513588,0,0,0,0,0,0,0
25,6,reorder,513581,0,0,0,0,0,0,0
25,7,base,513588,0,0,0,0,0,0,0
25,7,corrupted,513588,0,0,0,0,0,0,0
25,7,reorder,513581,0,0,0,0,0,0,0
25,8,base,513588,0,0,0,0,0,0,0
25,8,corrupted,513588,0,0,0,0,0,0,0
25,8,reorder,513581,0,0,0,0,0,0,0
25,9,base,513588,0,0,0,0,0,0,0
25,9,corrupted,513588,0,0,0,0,0,0,0
25,9,reorder,513581,0,0,0,0,0,0,0
25,10,base,513588,25,4.86771e-05,25,0.0653577,0.0598039,0.0260709,0.0235266
25,10,corrupted,513588,30,5.84126e-05,30,0.0632344,0.0474094,0.0219306,0.032785
25,10,reorder,513581,80,0.000155769,80,0.0288422,0.0209646,0.0231228,0.0134109
25,11,base,513588,0,0,0,0,0,0,0
25,11,corrupted,513588,0,0,0,0,0,0,0
25,11,reorder,513581,0,0,0,0,0,0,0
25,12,base,513588,195,0.000379682,195,0.016352,0.0201751,0.0293609,0.0179217
25,12,corrupted,513588,196,0.000381629,196,0.016165,0.0199358,0.0292054,0.0235859
25,12,reorder,513581,208,0.000404999,208,0.0164715,0.0191382,0.0289473,0.0205711
25,13,base,513588,6,1.16825e-05,6,0,0,0,0.0909533
25,13,corrupted,513588,6,1.16825e-05,6,0,0,0,0.128582
25,13,reorder,513581,6,1.16827e-05,6,0,0,0,0.174357
25,14,base,513588,2,3.89417e-06,2,0,0.0937803,0,0.0454336
25,14,corrupted,513588,2,3.89417e-06,2,0,0.0937803,0,0.00844999
25,14,reorder,513581,18,3.5048e-05,18,0.00808087,0.022337,0.00609637,0.013286
25,15,base,513588,0,0,0,0,0,0,0
25,15,corrupted,513588,0,0,0,0,0,0,0
25,15,reorder,513581,0,0,0,0,0,0,0
25,16,base,513588,0,0,0,0,0,0,0
25,16,corrupted,513588,0,0,0,0,0,0,0
25,16,reorder,513581,0,0,0,0,0,0,0
25,17,base,513588,71,0.000138243,71,0.0121777,0.0120421,0.012084,0.00862205
25,17,corrupted,513588,61,0.000118772,61,0.0105409,0.0099832,0.013237,0.0140487
25,17,reorder,513581,88,0.000171346,88,0.0118445,0.0117397,0.0122256,0.0116839
25,18,base,513588,91,0.000177185,91,0.0291651,0.0607287,0.0539371,0.0179858
25,18,corrupted,513588,98,0.000190814,98,0.0276833,0.0576026,0.0523218,0.0295083
25,18,reorder,513581,130,0.000253125,130,0.0227192,0.0476265,0.0395218,0.0184465
25,19,base,513588,0,0,0,0,0,0,0
25,19,corrupted,513588,0,0,0,0,0,0,0
25,19,reorder,513581,0,0,0,0,0,0,0
25,20,base,513588,26,5.06242e-05,26,0,0,0,0.0825496
25,20,corrupted,513588,26,5.06242e-05,26,0,0,0,0.124214
25,20,reorder,513581,26,5.06249e-05,26,0,0,0,0.0563424
25,21,base,513588,0,0,0,0,0,0,0
25,21,corrupted,513588,0,0,0,0,0,0,0
25,21,reorder,513581,0,0,0,0,0,0,0
25,22,base,513588,0,0,0,0,0,0,0
25,22,corrupted,513588,0,0,0,0,0,0,0
25,22,reorder,513581,0,0,0,0,0,0,0
25,23,base,513588,0,0,0,0,0,0,0
25,23,corrupted,513588,0,0,0,0,0,0,0
25,23,reorder,513581,0,0,0,0,0,0,0
25,24,base,513588,0,0,0,0,0,0,0
25,24,corrupted,513588,0,0,0,0,0,0,0
25,24,reorder,513581,0,0,0,0,0,0,0
25,25,base,513588,0,0,0,0,0,0,0
25,25,corrupted,513588,0,0,0,0,0,0,0
25,25,reorder,513581,0,0,0,0,0,0,0
25,26,base,513588,0,0,0,0,0,0,0
25,26,corrupted,513588,0,0,0,0,0,0,0
25,26,reorder,513581,0,0,0,0,0,0,0
25,27,base,513588,0,0,0,0,0,0,0
25,27,corrupted,513588,0,0,0,0,0,0,0
25,27,reorder,513581,0,0,0,0,0,0,0
25,28,base,513588,0,0,0,0,0,0,0
25,28,corrupted,513588,0,0,0,0,0,0,0
25,28,reorder,513581,0,0,0,0,0,0,0
25,29,base,513588,0,0,0,0,0,0,0
25,29,corrupted,513588,0,0,0,0,0,0,0
25,29,reorder,513581,0,0,0,0,0,0,0
25,30,base,513588,0,0,0,0,0,0,0
25,30,corrupted,513588,0,0,0,0,0,0,0
25,30,reorder,513581,0,0,0,0,0,0,0
25,31,base,513588,9,1.75238e-05,9,0.0184685,0.00346123,0.0185423,0.00572555
25,31,corrupted,513588,17,3.31005e-05,17,0.0185788,0.0017849,0.013024,0.0139764
25,31,reorder,513581,20,3.89423e-05,20,0.0145339,0.013874,0.0119147,0.0101831
26,0,base,513588,0,0,0,0,0,0,0
26,0,corrupted,513588,0,0,0,0,0,0,0
26,0,reorder,513581,0,0,0,0,0,0,0
26,1,base,513588,0,0,0,0,0,0,0
26,1,corrupted,513588,0,0,0,0,0,0,0
26,1,reorder,513581,0,0,0,0,0,0,0
26,2,base,513588,0,0,0,0,0,0,0
26,2,corrupted,513588,0,0,0,0,0,0,0
26,2,reorder,513581,0,0,0,0,0,0,0
26,3,base,513588,0,0,0,0,0,0,0
26,3,corrupted,513588,0,0,0,0,0,0,0
26,3,reorder,513581,0,0,0,0,0,0,0
26,4,base,513588,78,0.000151873,78,0.00246457,0.0189726,0.0164126,0.0298146
26,4,corrupted,513588,78,0.000151873,78,0.00261632,0.0189362,0.0164686,0.0207492
26,4,reorder,513581,107,0.000208341,107,0.00486938,0.0181307,0.015941,0.0210565
26,5,base,513588,0,0,0,0,0,0,0
26,5,corrupted,513588,0,0,0,0,0,0,0
26,5,reorder,513581,0,0,0,0,0,0,0
26,6,base,513588,0,0,0,0,0,0,0
26,6,corrupted,513588,0,0,0,0,0,0,0
26,6,reorder,513581,0,0,0,0,0,0,0
26,7,base,513588,313,0.000609438,313,0.0287924,0.0240609,0.0158084,0.0200203
26,7,corrupted,513588,321,0.000625015,321,0.0286067,0.0236501,0.0160659,0.0195027
26,7,reorder,513581,363,0.000706802,363,0.0260061,0.022112,0.0144143,0.0299291
26,8,base,513588,0,0,0,0,0,0,0
26,8,corrupted,513588,0,0,0,0,0,0,0
26,8,reorder,513581,0,0,0,0,0,0,0
26,9,base,513588,0,0,0,0,0,0,0
26,9,corrupted,513588,0,0,0,0,0,0,0
26,9,reorder,513581,1,1.94711e-06,1,0.0258549,0.0447661,0.0327736,0.00253638
26,10,base,513588,0,0,0,0,0,0,0
26,10,corrupted,513588,0,0,0,0,0,0,0
26,10,reorder,513581,0,0,0,0,0,0,0
26,11,base,513588,0,0,0,0,0,0,0
26,11,corrupted,513588,0,0,0,0,0,0,0
26,11,reorder,513581,0,0,0,0,0,0,0
26,12,base,513588,3,5.84126e-06,3,0.00887364,0,0.00708612,0.0261423
26,12,corrupted,513588,3,5.84126e-06,3,0.00957169,0,0.00782632,0.0151693
26,12,reorder,513581,9,1.7524e-05,9,0.00619588,0.000392881,0.00480509,0.00337139
26,13,base,513588,708,0.00137854,708,0.0103682,0.020756,0.0213352,0.0246502
26,13,corrupted,513588,704,0.00137075,704,0.010437,0.0207964,0.0214516,0.0232328
26,13,reorder,513581,800,0.00155769,800,0.0104331,0.0199385,0.0202512,0.0225488
26,14,base,513588,0,0,0,0,0,0,0
26,14,corrupted,513588,0,0,0,0,0,0,0
26,14,reorder,513581,0,0,0,0,0,0,0
26,15,base,513588,0,0,0,0,0,0,0
26,15,corrupted,513588,0,0,0,0,0,0,0
26,15,reorder,513581,0,0,0,0,0,0,0
26,16,base,513588,0,0,0,0,0,0,0
26,16,corrupted,513588,0,0,0,0,0,0,0
26,16,reorder,513581,0,0,0,0,0,0,0
26,17,base,513588,0,0,0,0,0,0,0
26,17,corrupted,513588,0,0,0,0,0,0,0
26,17,reorder,513581,1,1.94711e-06,1,0,0.0425063,0.0117776,0.00998016
26,18,base,513588,0,0,0,0,0,0,0
26,18,corrupted,513588,0,0,0,0,0,0,0
26,18,reorder,513581,0,0,0,0,0,0,0
26,19,base,513588,6,1.16825e-05,6,0.00102255,0.117748,0.00698106,0.0658817
26,19,corrupted,513588,6,1.16825e-05,6,0.00102255,0.117748,0.00698106,0.0159369
26,19,reorder,513581,6,1.16827e-05,6,0.00102255,0.117748,0.00698106,0.00966658
26,20,base,513588,0,0,0,0,0,0,0
26,20,corrupted,513588,0,0,0,0,0,0,0
26,20,reorder,513581,0,0,0,0,0,0,0
26,21,base,513588,10,1.94709e-05,10,0.00111073,0.0429492,0.0206824,0.00871055
26,21,corrupted,513588,11,2.14179e-05,11,0.00100975,0.0418264,0.0195911,0.0125068
26,21,reorder,513581,15,2.92067e-05,15,0.00298889,0.0302283,0.0231337,0.0115081
26,22,base,513588,0,0,0,0,0,0,0
26,22,corrupted,513588,0,0,0,0,0,0,0
26,22,reorder,513581,0,0,0,0,0,0,0
26,23,base,513588,213,0.000414729,213,0.0126479,0.0123974,0.0245678,0.0176243
26,23,corrupted,513588,222,0.000432253,222,0.0126779,0.0120429,0.0238239,0.0199386
26,23,reorder,513581,263,0.000512091,263,0.0134238,0.0133818,0.0214606,0.0205732
26,24,base,513588,0,0,0,0,0,0,0
26,24,corrupted,513588,0,0,0,0,0,0,0
26,24,reorder,513581,0,0,0,0,0,0,0
26,25,base,513588,2,3.89417e-06,2,0.0122308,0,0.000122034,0
26,25,corrupted,513588,2,3.89417e-06,2,0.0122308,0,0.000122034,0.00780259
26,25,reorder,513581,2,3.89423e-06,2,0.0122308,0,0.000122034,0.0110034
26,26,base,513588,0,0,0,0,0,0,0
26,26,corrupted,513588,0,0,0,0,0,0,0
26,26,reorder,513581,0,0,0,0,0,0,0
26,27,base,513588,0,0,0,0,0,0,0
26,27,corrupted,513588,0,0,0,0,0,0,0
26,27,reorder,513581,0,0,0,0,0,0,0
26,28,base,513588,0,0,0,0,0,0,0
26,28,corrupted,513588,0,0,0,0,0,0,0
26,28,reorder,513581,0,0,0,0,0,0,0
26,29,base,513588,0,0,0,0,0,0,0
26,29,corrupted,513588,0,0,0,0,0,0,0
26,29,reorder,513581,0,0,0,0,0,0,0
26,30,base,513588,0,0,0,0,0,0,0
26,30,corrupted,513588,0,0,0,0,0,0,0
26,30,reorder,513581,0,0,0,0,0,0,0
26,31,base,513588,301,0.000586073,301,0.010212,0.0376092,0.00722455,0.0174636
26,31,corrupted,513588,301,0.000586073,301,0.0100662,0.0376053,0.0070826,0.0243187
26,31,reorder,513581,334,0.000650336,334,0.0120508,0.0351878,0.00681388,0.0196262
27,0,base,513588,0,0,0,0,0,0,0
27,0,corrupted,513588,0,0,0,0,0,0,0
27,0,reorder,513581,0,0,0,0,0,0,0
27,1,base,513588,0,0,0,0,0,0,0
27,1,corrupted,513588,0,0,0,0,0,0,0
27,1,reorder,513581,0,0,0,0,0,0,0
27,2,base,513588,0,0,0,0,0,0,0
27,2,corrupted,513588,0,0,0,0,0,0,0
27,2,reorder,513581,0,0,0,0,0,0,0
27,3,base,513588,0,0,0,0,0,0,0
27,3,corrupted,513588,0,0,0,0,0,0,0
27,3,reorder,513581,0,0,0,0,0,0,0
27,4,base,513588,0,0,0,0,0,0,0
27,4,corrupted,513588,0,0,0,0,0,0,0
27,4,reorder,513581,0,0,0,0,0,0,0
27,5,base,513588,0,0,0,0,0,0,0
27,5,corrupted,513588,0,0,0,0,0,0,0
27,5,reorder,513581,0,0,0,0,0,0,0
27,6,base,513588,28,5.45184e-05,28,0,0.0659103,0.0486583,0.0404396
27,6,corrupted,513588,28,5.45184e-05,28,0,0.0659103,0.0486583,0.0247671
27,6,reorder,513581,29,5.64663e-05,29,0,0.0643616,0.0469805,0.0175968
27,7,base,513588,0,0,0,0,0,0,0
27,7,corrupted,513588,0,0,0,0,0,0,0
27,7,reorder,513581,0,0,0,0,0,0,0
27,8,base,513588,0,0,0,0,0,0,0
27,8,corrupted,513588,0,0,0,0,0,0,0
27,8,reorder,513581,0,0,0,0,0,0,0
27,9,base,513588,7,1.36296e-05,7,0,0,0,0.045495
27,9,corrupted,513588,8,1.55767e-05,8,0,0.0026818,0,0.0194415
27,9,reorder,513581,10,1.94711e-05,10,0.0191172,0.00188062,0.0031524,0.0079055
27,10,base,513588,0,0,0,0,0,0,0
27,10,corrupted,513588,0,0,0,0,0,0,0
27,10,reorder,513581,0,0,0,0,0,0,0
27,11,base,513588,0,0,0,0,0,0,0
27,11,corrupted,513588,0,0,0,0,0,0,0
27,11,reorder,513581,0,0,0,0,0,0,0
27,12,base,513588,0,0,0,0,0,0,0
