head,family,order,j,text,final,question,punctuation,entities,importance,promotion,suppression
L9H16,82,1,258,na,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": true}]",-0.026611328125,-0.018310546875,-0.00830078125
L9H16,82,1,259,is,False,False,False,[],0.00634765625,0.00439453125,0.001953125
L9H16,82,1,260,the,False,False,False,[],-0.0020751953125,-0.0010986328125,-0.0009765625
L9H16,82,1,261,mother,False,False,False,[],-0.0025634765625,-0.0015869140625,-0.0009765625
L9H16,82,1,262,of,False,False,False,[],-0.013427734375,-0.009521484375,-0.00390625
L9H16,82,1,263,Hern,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""source"", ""first"": true, ""last"": false}]",0.01220703125,0.00830078125,0.00390625
L9H16,82,1,264,ia,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""source"", ""first"": false, ""last"": true}]",-0.030517578125,-0.020263671875,-0.01025390625
L9H16,82,1,265,.,False,False,True,[],0.0035400390625,0.0025634765625,0.0009765625
L9H16,82,1,266,Question,False,True,False,[],-0.0015869140625,-0.0010986328125,-0.00048828125
L9H16,82,1,267,:,False,True,True,[],-0.0040283203125,-0.0006103515625,-0.00341796875
L9H16,82,1,268,Who,False,True,False,[],0.0023193359375,0.0013427734375,0.0009765625
L9H16,82,1,269,is,False,True,False,[],0.0015869140625,0.0050048828125,-0.00341796875
L9H16,82,1,270,the,False,True,False,[],0.0025634765625,0.0025634765625,0.0
L9H16,82,1,271,mother,False,True,False,[],-0.00146484375,0.00048828125,-0.001953125
L9H16,82,1,272,of,False,True,False,[],0.002685546875,0.004150390625,-0.00146484375
L9H16,82,1,273,Hern,False,True,False,[],-0.026123046875,-0.017333984375,-0.0087890625
L9H16,82,1,274,ia,False,True,False,[],0.04443359375,0.0380859375,0.00634765625
L9H16,82,1,275,?,False,True,True,[],-0.0010986328125,0.0008544921875,-0.001953125
L9H16,82,1,276,Answer,False,True,False,[],-0.0054931640625,-0.0015869140625,-0.00390625
L9H16,82,1,277,:,True,True,True,[],0.005126953125,0.004638671875,0.00048828125
L9H23,82,1,235,W,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",0.007568359375,0.005615234375,0.001953125
L9H23,82,1,236,ul,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.015625,0.01171875,0.00390625
L9H23,82,1,237,na,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",0.00439453125,0.00439453125,0.0
L9H23,82,1,238,is,False,False,False,[],0.0023193359375,0.0032958984375,-0.0009765625
L9H23,82,1,239,the,False,False,False,[],0.0062255859375,0.0023193359375,0.00390625
L9H23,82,1,240,mother,False,False,False,[],0.00048828125,0.001953125,-0.00146484375
L9H23,82,1,241,of,False,False,False,[],-0.001708984375,0.001708984375,-0.00341796875
L9H23,82,1,242,Dil,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0018310546875,0.0057373046875,-0.00390625
L9H23,82,1,243,tn,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": false}]",0.0103759765625,0.0059814453125,0.00439453125
L9H23,82,1,244,a,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",0.00439453125,0.00634765625,-0.001953125
L9H23,82,1,245,.,False,False,True,[],0.00048828125,-0.00048828125,0.0009765625
L9H23,82,1,246,H,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",-0.0008544921875,0.0006103515625,-0.00146484375
L9H23,82,1,247,ern,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.0057373046875,0.0052490234375,0.00048828125
L9H23,82,1,248,ia,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",0.0087890625,0.0068359375,0.001953125
L9H23,82,1,249,is,False,False,False,[],0.0050048828125,0.0025634765625,0.00244140625
L9H23,82,1,250,the,False,False,False,[],0.005615234375,0.004150390625,0.00146484375
L9H23,82,1,251,mother,False,False,False,[],-0.0054931640625,-0.0020751953125,-0.00341796875
L9H23,82,1,252,of,False,False,False,[],-0.0006103515625,-0.0010986328125,0.00048828125
L9H23,82,1,253,Vul,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0020751953125,0.0010986328125,0.0009765625
L9H23,82,1,254,ma,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",0.0098876953125,0.0064697265625,0.00341796875
L9H23,82,1,255,.,False,False,True,[],0.0086669921875,0.0062255859375,0.00244140625
L9H23,82,1,256,D,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": true, ""last"": false}]",0.0020751953125,0.0025634765625,-0.00048828125
L9H23,82,1,257,uld,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": false}]",-0.0018310546875,0.0015869140625,-0.00341796875
L9H23,82,1,258,na,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": true}]",0.0003662109375,-0.0001220703125,0.00048828125
L9H23,82,1,259,is,False,False,False,[],0.0045166015625,0.0069580078125,-0.00244140625
L9H23,82,1,260,the,False,False,False,[],0.0203857421875,0.0233154296875,-0.0029296875
L9H23,82,1,261,mother,False,False,False,[],0.00537109375,0.00537109375,0.0
L9H23,82,1,262,of,False,False,False,[],0.0047607421875,0.0023193359375,0.00244140625
L9H23,82,1,263,Hern,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""source"", ""first"": true, ""last"": false}]",0.006591796875,0.005126953125,0.00146484375
L9H23,82,1,264,ia,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""source"", ""first"": false, ""last"": true}]",0.0001220703125,0.0010986328125,-0.0009765625
L9H23,82,1,265,.,False,False,True,[],-0.0035400390625,-0.0015869140625,-0.001953125
L9H23,82,1,266,Question,False,True,False,[],-0.0008544921875,0.0006103515625,-0.00146484375
L9H23,82,1,267,:,False,True,True,[],-0.0037841796875,-0.0003662109375,-0.00341796875
L9H23,82,1,268,Who,False,True,False,[],0.0003662109375,0.0018310546875,-0.00146484375
L9H23,82,1,269,is,False,True,False,[],0.00439453125,0.00390625,0.00048828125
L9H23,82,1,270,the,False,True,False,[],-0.00537109375,-0.00390625,-0.00146484375
L9H23,82,1,271,mother,False,True,False,[],0.00341796875,0.001953125,0.00146484375
L9H23,82,1,272,of,False,True,False,[],0.0079345703125,0.0054931640625,0.00244140625
L9H23,82,1,273,Hern,False,True,False,[],0.000732421875,0.002197265625,-0.00146484375
L9H23,82,1,274,ia,False,True,False,[],0.0029296875,0.00341796875,-0.00048828125
L9H23,82,1,275,?,False,True,True,[],0.0040283203125,0.0050048828125,-0.0009765625
L9H23,82,1,276,Answer,False,True,False,[],-0.0003662109375,0.0025634765625,-0.0029296875
L9H23,82,1,277,:,True,True,True,[],0.0010986328125,0.0035400390625,-0.00244140625
L11H3,82,1,235,W,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",0.0009765625,0.00048828125,0.00048828125
L11H3,82,1,236,ul,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.010986328125,0.010009765625,0.0009765625
L11H3,82,1,237,na,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",-0.01025390625,-0.00537109375,-0.0048828125
L11H3,82,1,238,is,False,False,False,[],-0.0185546875,-0.0087890625,-0.009765625
L11H3,82,1,239,the,False,False,False,[],0.025146484375,0.017822265625,0.00732421875
L11H3,82,1,240,mother,False,False,False,[],0.0068359375,0.00537109375,0.00146484375
L11H3,82,1,241,of,False,False,False,[],0.0013427734375,0.0013427734375,0.0
L11H3,82,1,242,Dil,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0013427734375,0.0013427734375,0.0
L11H3,82,1,243,tn,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": false}]",0.0086669921875,0.0062255859375,0.00244140625
L11H3,82,1,244,a,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",0.0015869140625,0.0015869140625,0.0
L11H3,82,1,245,.,False,False,True,[],-0.111328125,-0.07568359375,-0.03564453125
L11H3,82,1,246,H,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",-0.0030517578125,-0.0025634765625,-0.00048828125
L11H3,82,1,247,ern,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.0040283203125,0.0010986328125,0.0029296875
L11H3,82,1,248,ia,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",-0.0008544921875,0.0001220703125,-0.0009765625
L11H3,82,1,249,is,False,False,False,[],-0.0013427734375,-0.0018310546875,0.00048828125
L11H3,82,1,250,the,False,False,False,[],0.0108642578125,0.0050048828125,0.005859375
L11H3,82,1,251,mother,False,False,False,[],-0.010009765625,-0.006591796875,-0.00341796875
L11H3,82,1,252,of,False,False,False,[],0.00048828125,-0.00048828125,0.0009765625
L11H3,82,1,253,Vul,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0086669921875,0.0057373046875,0.0029296875
L11H3,82,1,254,ma,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",0.0245361328125,0.0191650390625,0.00537109375
L11H3,82,1,255,.,False,False,True,[],-0.0001220703125,-0.0010986328125,0.0009765625
L11H3,82,1,256,D,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": true, ""last"": false}]",0.0115966796875,0.0081787109375,0.00341796875
L11H3,82,1,257,uld,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": false}]",0.0155029296875,0.0096435546875,0.005859375
L11H3,82,1,258,na,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": true}]",-0.002197265625,-0.001708984375,-0.00048828125
L11H3,82,1,259,is,False,False,False,[],-0.004150390625,-0.001708984375,-0.00244140625
L11H3,82,1,260,the,False,False,False,[],-0.00537109375,-0.0087890625,0.00341796875
L11H3,82,1,261,mother,False,False,False,[],0.0076904296875,0.0028076171875,0.0048828125
L11H3,82,1,262,of,False,False,False,[],-0.013427734375,-0.007080078125,-0.00634765625
L11H3,82,1,263,Hern,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""source"", ""first"": true, ""last"": false}]",0.00244140625,0.0029296875,-0.00048828125
L11H3,82,1,264,ia,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""source"", ""first"": false, ""last"": true}]",0.001220703125,0.004150390625,-0.0029296875
L11H3,82,1,265,.,False,False,True,[],-0.0537109375,-0.033203125,-0.0205078125
L11H3,82,1,266,Question,False,True,False,[],-0.000732421875,0.001708984375,-0.00244140625
L11H3,82,1,267,:,False,True,True,[],0.0028076171875,0.0032958984375,-0.00048828125
L11H3,82,1,268,Who,False,True,False,[],-0.000244140625,0.002197265625,-0.00244140625
L11H3,82,1,269,is,False,True,False,[],-0.003173828125,-0.002685546875,-0.00048828125
L11H3,82,1,270,the,False,True,False,[],-0.003173828125,-0.000732421875,-0.00244140625
L11H3,82,1,271,mother,False,True,False,[],0.00244140625,0.00439453125,-0.001953125
L11H3,82,1,272,of,False,True,False,[],-0.00244140625,-0.00244140625,0.0
L11H3,82,1,273,Hern,False,True,False,[],-0.0067138671875,-0.0018310546875,-0.0048828125
L11H3,82,1,274,ia,False,True,False,[],0.0113525390625,0.0118408203125,-0.00048828125
L11H3,82,1,275,?,False,True,True,[],0.010986328125,0.009033203125,0.001953125
L11H3,82,1,276,Answer,False,True,False,[],0.0003662109375,0.0037841796875,-0.00341796875
L11H3,82,1,277,:,True,True,True,[],0.0167236328125,0.0147705078125,0.001953125
L11H15,82,1,235,W,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",0.039794921875,0.030517578125,0.00927734375
L11H15,82,1,236,ul,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.0107421875,0.0078125,0.0029296875
L11H15,82,1,237,na,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",-0.0074462890625,-0.0025634765625,-0.0048828125
L11H15,82,1,238,is,False,False,False,[],0.0308837890625,0.0216064453125,0.00927734375
L11H15,82,1,239,the,False,False,False,[],-0.008544921875,-0.006591796875,-0.001953125
L11H15,82,1,240,mother,False,False,False,[],0.0277099609375,0.0194091796875,0.00830078125
L11H15,82,1,241,of,False,False,False,[],0.0303955078125,0.0206298828125,0.009765625
L11H15,82,1,242,Dil,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0086669921875,0.0052490234375,0.00341796875
L11H15,82,1,243,tn,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": false}]",0.001220703125,0.002197265625,-0.0009765625
L11H15,82,1,244,a,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",0.0147705078125,0.0093994140625,0.00537109375
L11H15,82,1,245,.,False,False,True,[],0.0841064453125,0.0616455078125,0.0224609375
L11H15,82,1,246,H,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",-0.0057373046875,-0.0023193359375,-0.00341796875
L11H15,82,1,247,ern,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.0052490234375,0.0057373046875,-0.00048828125
L11H15,82,1,248,ia,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",0.0084228515625,0.0059814453125,0.00244140625
L11H15,82,1,249,is,False,False,False,[],-0.01220703125,-0.00830078125,-0.00390625
L11H15,82,1,250,the,False,False,False,[],0.0018310546875,0.0018310546875,0.0
L11H15,82,1,251,mother,False,False,False,[],0.005126953125,0.006591796875,-0.00146484375
L11H15,82,1,252,of,False,False,False,[],0.00634765625,0.0078125,-0.00146484375
L11H15,82,1,253,Vul,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",-0.01611328125,-0.0107421875,-0.00537109375
L11H15,82,1,254,ma,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",-0.020263671875,-0.015380859375,-0.0048828125
L11H15,82,1,255,.,False,False,True,[],0.0001220703125,0.0006103515625,-0.00048828125
L11H15,82,1,256,D,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": true, ""last"": false}]",0.0306396484375,0.0208740234375,0.009765625
L11H15,82,1,257,uld,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": false}]",0.0325927734375,0.0267333984375,0.005859375
L11H15,82,1,258,na,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": true}]",0.0162353515625,0.0167236328125,-0.00048828125
L11H15,82,1,259,is,False,False,False,[],0.0455322265625,0.0347900390625,0.0107421875
L11H15,82,1,260,the,False,False,False,[],0.007080078125,0.008056640625,-0.0009765625
L11H15,82,1,261,mother,False,False,False,[],0.0540771484375,0.0345458984375,0.01953125
L11H15,82,1,262,of,False,False,False,[],0.036865234375,0.027099609375,0.009765625
L11H15,82,1,263,Hern,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0260009765625,0.0147705078125,0.01123046875
L11H15,82,1,264,ia,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""source"", ""first"": false, ""last"": true}]",0.08447265625,0.0595703125,0.02490234375
L11H15,82,1,265,.,False,False,True,[],0.0013427734375,-0.0025634765625,0.00390625
L11H15,82,1,266,Question,False,True,False,[],-0.005126953125,-0.003173828125,-0.001953125
L11H15,82,1,267,:,False,True,True,[],0.0030517578125,0.0015869140625,0.00146484375
L11H15,82,1,268,Who,False,True,False,[],-0.00927734375,-0.0068359375,-0.00244140625
L11H15,82,1,269,is,False,True,False,[],-0.000244140625,-0.000244140625,0.0
L11H15,82,1,270,the,False,True,False,[],-0.012451171875,-0.007080078125,-0.00537109375
L11H15,82,1,271,mother,False,True,False,[],-0.0035400390625,-0.0006103515625,-0.0029296875
L11H15,82,1,272,of,False,True,False,[],-0.001708984375,-0.000244140625,-0.00146484375
L11H15,82,1,273,Hern,False,True,False,[],-0.0020751953125,0.0008544921875,-0.0029296875
L11H15,82,1,274,ia,False,True,False,[],-0.04052734375,-0.03271484375,-0.0078125
L11H15,82,1,275,?,False,True,True,[],-0.01806640625,-0.01123046875,-0.0068359375
L11H15,82,1,276,Answer,False,True,False,[],-0.0023193359375,0.0010986328125,-0.00341796875
L11H15,82,1,277,:,True,True,True,[],-0.00390625,0.001953125,-0.005859375
L12H2,82,1,235,W,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",-0.0010986328125,-0.0015869140625,0.00048828125
L12H2,82,1,236,ul,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.001708984375,0.003662109375,-0.001953125
L12H2,82,1,237,na,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",0.005859375,0.0068359375,-0.0009765625
L12H2,82,1,238,is,False,False,False,[],0.0008544921875,-0.0001220703125,0.0009765625
L12H2,82,1,239,the,False,False,False,[],-0.000732421875,0.000244140625,-0.0009765625
L12H2,82,1,240,mother,False,False,False,[],0.0067138671875,0.0062255859375,0.00048828125
L12H2,82,1,241,of,False,False,False,[],0.00244140625,0.00244140625,0.0
