id,direction,stratum,value,families,mean,mean_absolute,median,minimum,maximum,sign_fraction,above_tau_fraction,retained,classification,descriptive_ci_low,descriptive_ci_high
G1:I2:conditional:L18H19,restore,query_first,True,89,5.195572670925869,5.195572670925869,5.20263671875,0.468017578125,9.1319580078125,1.0,1.0,True,coherent,4.875172070706828,5.518019107218539
G1:I2:whole,noise,query_first,False,89,2.2669032236163535,2.3700478371609464,2.18353271484375,-1.3719482421875,6.61279296875,0.9213483146067416,0.9550561797752809,True,coherent,1.8867091318194784,2.646666683239883
G1:I2:whole,noise,query_first,True,89,8.65462539972884,8.65462539972884,8.71826171875,0.5625,14.733154296875,1.0,1.0,True,coherent,8.141460583986861,9.16616085325734
G1:I2:whole,restore,query_first,False,89,2.2451550558711704,2.3672219394298084,2.0576171875,-1.15618896484375,8.09033203125,0.898876404494382,0.9775280898876404,True,coherent,1.8534368643599948,2.6531677021069475
G1:I2:whole,restore,query_first,True,89,8.745419320095792,8.745419320095792,9.052017211914062,0.992431640625,14.88916015625,1.0,1.0,True,coherent,8.253103334448312,9.231682428081383
G1:I3:conditional:L18H18,noise,query_first,False,89,1.224558540944303,1.3191748629795033,1.08349609375,-1.01104736328125,4.430389404296875,0.8876404494382022,0.9213483146067416,True,coherent,0.9780069651228659,1.4844191411907752
G1:I3:conditional:L18H18,noise,query_first,True,89,5.228387361162164,5.228387361162164,5.349853515625,0.28076171875,10.49560546875,1.0,1.0,True,coherent,4.840929381767015,5.609752166405151
G1:I3:conditional:L18H18,restore,query_first,False,89,1.2519571111443337,1.3820278296309911,1.2257080078125,-0.928955078125,4.13134765625,0.8314606741573034,0.9325842696629213,True,coherent,1.0025503737203192,1.509119823541534
G1:I3:conditional:L18H18,restore,query_first,True,89,4.990651248546129,4.990651248546129,4.9621124267578125,0.5380859375,9.42578125,1.0,1.0,True,coherent,4.658666179957015,5.324948640887657
G1:I3:conditional:L18H19,noise,query_first,False,89,2.734985265838966,2.7358521022153703,2.3056640625,-0.03857421875,6.89422607421875,0.9887640449438202,0.9887640449438202,True,coherent,2.435543848959248,3.0519463828440454
G1:I3:conditional:L18H19,noise,query_first,True,89,4.794264504079068,4.794264504079068,4.6611328125,0.349609375,8.61376953125,1.0,1.0,True,coherent,4.462665784492922,5.128341005625348
G1:I3:conditional:L18H19,restore,query_first,False,89,2.7823782502935175,2.782421283507615,2.674072265625,-0.00191497802734375,6.544677734375,0.9887640449438202,0.9887640449438202,True,coherent,2.4929164114962803,3.080638697977816
G1:I3:conditional:L18H19,restore,query_first,True,89,4.518826602550035,4.518826602550035,4.505126953125,0.45166015625,9.899658203125,1.0,1.0,True,coherent,4.22335470178154,4.82319768841347
G1:I3:whole,noise,query_first,False,89,1.9874827352802404,2.1696275861075756,1.8743743896484375,-1.89129638671875,5.666259765625,0.8426966292134831,0.9662921348314607,True,coherent,1.6181644568282567,2.35016991047377
G1:I3:whole,noise,query_first,True,89,9.160772441478258,9.160772441478258,9.37060546875,0.6259765625,15.44677734375,1.0,1.0,True,coherent,8.638344927316302,9.673030245438051
G1:I3:whole,restore,query_first,False,89,1.9652802113736614,2.204043570529209,1.90313720703125,-1.75579833984375,6.84765625,0.8426966292134831,0.9662921348314607,True,coherent,1.5756345041682212,2.3588437766171566
G1:I3:whole,restore,query_first,True,89,9.183649255988303,9.183649255988303,9.423370361328125,1.018798828125,15.35693359375,1.0,1.0,True,coherent,8.674183219738222,9.68590312700593
G1:O1:whole,noise,query_first,False,89,3.1382076820630704,3.152669585152958,2.8092041015625,-0.6435546875,7.4307861328125,0.9887640449438202,0.9887640449438202,True,coherent,2.761263193709127,3.5200530748688768
G1:O1:whole,noise,query_first,True,89,8.336697042658088,8.336697042658088,8.373291015625,0.67822265625,14.96630859375,1.0,1.0,True,coherent,7.847039394968012,8.824040108584287
G1:O1:whole,restore,query_first,False,89,3.1488684054171103,3.1528679226221663,3.0841064453125,-0.177978515625,8.649169921875,0.9887640449438202,0.9775280898876404,True,coherent,2.738898800464159,3.5765405120474565
G1:O1:whole,restore,query_first,True,89,8.406629969564717,8.406629969564717,8.545669555664062,0.874755859375,14.8251953125,1.0,1.0,True,coherent,7.916294028250019,8.886078160532405
G1:O3:conditional:L18H19,noise,query_first,False,89,1.9702184441384305,1.9712388970878687,1.6728515625,-0.04541015625,7.1650390625,0.9887640449438202,0.9775280898876404,True,coherent,1.696486205197452,2.266541991073094
G1:O3:conditional:L18H19,noise,query_first,True,89,3.8711727951349837,3.8711727951349837,3.425048828125,0.385498046875,9.01025390625,1.0,1.0,True,coherent,3.5206852520449776,4.247850717587417
G1:O3:conditional:L18H19,restore,query_first,False,89,1.95305530676681,1.95305530676681,1.73223876953125,0.01806640625,6.338134765625,1.0,0.9775280898876404,True,coherent,1.6995621349034684,2.2240695138995563
G1:O3:conditional:L18H19,restore,query_first,True,89,3.8004069381885315,3.8004069381885315,3.23828125,0.4677734375,9.333740234375,1.0,1.0,True,coherent,3.4579465566056498,4.16611054345463
G1:O3:whole,noise,query_first,False,89,3.55951793542069,3.6174985907051003,3.64111328125,-1.349609375,9.18817138671875,0.9662921348314607,0.9887640449438202,True,coherent,3.083694432290752,4.036456283826507
G1:O3:whole,noise,query_first,True,89,9.4970144609387,9.4970144609387,9.7239990234375,0.608642578125,13.9124755859375,1.0,1.0,True,coherent,9.028384443079487,9.933876090371205
G1:O3:whole,restore,query_first,False,89,3.5477516945828214,3.597548838411824,3.289306640625,-0.948974609375,10.06805419921875,0.9325842696629213,0.9887640449438202,True,coherent,3.0624124205514285,4.032564056053589
G1:O3:whole,restore,query_first,True,89,9.58728661697902,9.58728661697902,9.752685546875,0.715087890625,15.38671875,1.0,1.0,True,coherent,9.112288372168381,10.039872457740014
G1:O4:conditional:L18H19,noise,query_first,False,89,1.8658432049697704,1.8664466986495458,1.83984375,-0.02685546875,4.019952774047852,0.9887640449438202,0.9887640449438202,True,coherent,1.683289677909251,2.0494043093049124
G1:O4:conditional:L18H19,noise,query_first,True,89,3.9466023820169855,3.9466023820169855,4.0223388671875,0.35546875,8.015625,1.0,1.0,True,coherent,3.676682300781936,4.216973898384008
G1:O4:conditional:L18H19,restore,query_first,False,89,1.8818411023429271,1.8818411023429271,1.8096923828125,0.10882568359375,4.8453369140625,1.0,1.0,True,coherent,1.6728770481066757,2.09731611616156
G1:O4:conditional:L18H19,restore,query_first,True,89,3.731989646225833,3.731989646225833,3.77276611328125,0.4677734375,6.89434814453125,1.0,1.0,True,coherent,3.504189225261131,3.956685671645604
G1:O4:whole,noise,query_first,False,89,2.943530822068118,2.9668846558988764,2.6383056640625,-0.86181640625,7.291259765625,0.9662921348314607,0.9775280898876404,True,coherent,2.5726701029231043,3.3204728930184007
G1:O4:whole,noise,query_first,True,89,8.315554275941313,8.315554275941313,8.3223876953125,0.56494140625,14.72021484375,1.0,1.0,True,coherent,7.826431396034327,8.799450716007962
G1:O4:whole,restore,query_first,False,89,2.9690350521816296,2.98123934027854,2.94744873046875,-0.3035888671875,8.1197509765625,0.9775280898876404,1.0,True,coherent,2.575890557685595,3.382247750142986
G1:O4:whole,restore,query_first,True,89,8.37449050217532,8.37449050217532,8.521499633789062,0.992919921875,14.6787109375,1.0,1.0,True,coherent,7.889761171448097,8.848090918680255
G2:L14H23:change,noise,query_first,False,89,0.01038719563001997,0.05487143055776532,0.00439453125,-0.213409423828125,0.237060546875,0.5393258426966292,0.1797752808988764,False,below_rule,-0.004924426453836848,0.025932601864418287
G2:L14H23:change,noise,query_first,True,89,-0.01727445741717735,0.036816878265209414,-0.013427734375,-0.134033203125,0.10630226135253906,0.6741573033707865,0.0898876404494382,False,below_rule,-0.02742062820477432,-0.007312800978006978
G2:L14H23:change,restore,query_first,False,89,0.020700326126612975,0.0580874453769641,0.008544921875,-0.1705322265625,0.27001953125,0.5617977528089888,0.16853932584269662,False,below_rule,0.0049870796417922116,0.03710503524608825
G2:L14H23:change,restore,query_first,True,89,-0.01748841532160727,0.03653202699811271,-0.01513671875,-0.12255859375,0.074554443359375,0.6853932584269663,0.02247191011235955,False,below_rule,-0.026161325647589866,-0.008736962950631474
G2:L14H23:conditional,noise,query_first,False,89,-0.3362022785658247,0.37747781732109154,-0.281494140625,-1.4605712890625,0.4637451171875,0.8764044943820225,0.8089887640449438,True,coherent,-0.41698538105139576,-0.26093711102946426
G2:L14H23:conditional,noise,query_first,True,89,-0.093821833642681,0.1567358354504189,-0.0645751953125,-0.77081298828125,0.27880859375,0.6741573033707865,0.5393258426966292,True,heterogeneous,-0.13539805151103587,-0.05378945181878766
G2:L14H23:conditional,restore,query_first,False,89,-0.33844236309608716,0.38068074858590456,-0.3143310546875,-1.54345703125,0.473388671875,0.8764044943820225,0.8426966292134831,True,coherent,-0.4070942894796307,-0.2718743956490849
G2:L14H23:conditional,restore,query_first,True,89,-0.0627128943968355,0.15695807639132725,-0.067626953125,-0.780029296875,0.412109375,0.7078651685393258,0.6179775280898876,True,heterogeneous,-0.10204512349675211,-0.024149076590377377
G2:L15H3:change,noise,query_first,False,89,0.008458448260017995,0.0215381450867385,0.0087890625,-0.06854248046875,0.0958251953125,0.651685393258427,0.0,False,below_rule,0.00274446037378204,0.014216049065750637
G2:L15H3:change,noise,query_first,True,89,-0.004467366786485308,0.013710764016997948,-0.00341796875,-0.0650634765625,0.065673828125,0.5955056179775281,0.0,False,below_rule,-0.008342298496974987,-0.0005074298113919382
G2:L15H3:change,restore,query_first,False,89,0.00959304209505574,0.022429541255650897,0.0068359375,-0.08935546875,0.137908935546875,0.651685393258427,0.011235955056179775,False,below_rule,0.0031646733873345882,0.016272918293985087
G2:L15H3:change,restore,query_first,True,89,-0.0019128135081087605,0.012231162424837605,0.0,-0.052154541015625,0.037921905517578125,0.4943820224719101,0.0,False,below_rule,-0.005511055903488331,0.0014734447672125992
G2:L15H3:conditional,noise,query_first,False,89,-0.13467880849088176,0.16092461146665424,-0.103759765625,-0.82220458984375,0.166015625,0.8089887640449438,0.5842696629213483,True,coherent,-0.17359972268008114,-0.09885896725601026
G2:L15H3:conditional,noise,query_first,True,89,-0.07339467627278874,0.08433525481920563,-0.0718994140625,-0.324951171875,0.1209099292755127,0.8314606741573034,0.3707865168539326,False,below_rule,-0.08941491728418328,-0.05806113414550099
G2:L15H3:conditional,restore,query_first,False,89,-0.1250624710254455,0.1405714870838637,-0.1107177734375,-0.5185546875,0.15282821655273438,0.8426966292134831,0.5393258426966292,True,coherent,-0.15332615884502282,-0.09746090160327012
G2:L15H3:conditional,restore,query_first,True,89,-0.0473850764585345,0.06740677222776949,-0.046630859375,-0.311767578125,0.13720703125,0.7640449438202247,0.19101123595505617,False,below_rule,-0.06203718747985497,-0.03294309069601338
G2:L16H1:change,noise,query_first,False,89,-0.14814966180351344,0.1737581960270914,-0.098388671875,-0.8040771484375,0.2620849609375,0.8539325842696629,0.550561797752809,True,coherent,-0.18715686289112218,-0.11049210435888748
G2:L16H1:change,noise,query_first,True,89,0.0075681048832582625,0.059889013847608245,0.011627197265625,-0.36474609375,0.22210693359375,0.550561797752809,0.19101123595505617,False,below_rule,-0.01128642311256923,0.025967283061381127
G2:L16H1:change,restore,query_first,False,89,-0.1660383203056421,0.1971573347456,-0.12121200561523438,-1.83642578125,0.450927734375,0.8876404494382022,0.6179775280898876,True,coherent,-0.22366789432054154,-0.11829150982117385
G2:L16H1:change,restore,query_first,True,89,0.01974850558163075,0.06597781449221493,0.01763916015625,-0.30810546875,0.310546875,0.5955056179775281,0.2247191011235955,False,below_rule,0.0004318920414099533,0.0383424215102463
G2:L16H1:conditional,noise,query_first,False,89,1.2272633220372575,1.2355860485119765,0.997314453125,-0.25830078125,3.86083984375,0.9775280898876404,0.9887640449438202,True,coherent,1.0635717464297005,1.39942828269487
G2:L16H1:conditional,noise,query_first,True,89,0.36798563164271664,0.3719782427455602,0.31201171875,-0.14507842063903809,1.7679443359375,0.9775280898876404,0.8876404494382022,True,coherent,0.3085876330900728,0.43193446069620967
G2:L16H1:conditional,restore,query_first,False,89,1.1720842725775216,1.183950467056103,1.043609619140625,-0.434814453125,3.657470703125,0.9775280898876404,0.9662921348314607,True,coherent,1.0085861629314639,1.3430603375595604
G2:L16H1:conditional,restore,query_first,True,89,0.36568868829962914,0.3971741708476892,0.3359375,-0.3240966796875,1.86474609375,0.8876404494382022,0.8202247191011236,True,coherent,0.29467070933138384,0.43924249370446355
G2:L16H21:change,noise,query_first,False,89,-0.0786683586206329,0.10650369022669418,-0.048583984375,-0.9117431640625,0.29913330078125,0.6741573033707865,0.3707865168539326,True,heterogeneous,-0.11096063249566582,-0.05021415292546995
G2:L16H21:change,noise,query_first,True,89,0.014959804127725322,0.14119392834352643,0.00537109375,-0.9375,0.7108001708984375,0.5393258426966292,0.449438202247191,True,heterogeneous,-0.030404414353745704,0.05801519463571262
G2:L16H21:change,restore,query_first,False,89,-0.11977293786038173,0.15559312734711037,-0.070281982421875,-1.92620849609375,0.310302734375,0.8314606741573034,0.48314606741573035,True,coherent,-0.17845483589708136,-0.07326405249284897
G2:L16H21:change,restore,query_first,True,89,-0.012264230278100861,0.17236857467822814,-0.004058837890625,-1.370849609375,0.802734375,0.5168539325842697,0.5393258426966292,True,heterogeneous,-0.07116733829626877,0.04186597245462823
G2:L16H21:conditional,noise,query_first,False,89,0.6696458880820971,0.7093437280547753,0.56982421875,-0.55078125,2.8837890625,0.9101123595505618,0.8876404494382022,True,coherent,0.5443178294749742,0.8009838506077112
G2:L16H21:conditional,noise,query_first,True,89,1.1156928003504034,1.1161646226818642,0.9539794921875,-0.02099609375,3.19287109375,0.9887640449438202,0.9887640449438202,True,coherent,0.9655418822604619,1.2719763105504966
G2:L16H21:conditional,restore,query_first,False,89,0.7925433308890696,0.8161625647812747,0.7252006530761719,-0.392333984375,3.75274658203125,0.9325842696629213,0.9325842696629213,True,coherent,0.6539570422654741,0.9423564091157377
G2:L16H21:conditional,restore,query_first,True,89,1.206032206503193,1.206032206503193,0.994140625,0.040130615234375,4.29296875,1.0,0.9775280898876404,True,coherent,1.037467774380459,1.3910072937440332
G2:L16H31:change,noise,query_first,False,89,0.02935546167780844,0.04624059762847557,0.0234375,-0.18603515625,0.2322998046875,0.7191011235955056,0.11235955056179775,False,below_rule,0.017222066943565113,0.04147553872526359
G2:L16H31:change,noise,query_first,True,89,-0.0007617687911130069,0.007931197627206867,-0.0009765625,-0.02783203125,0.03564453125,0.5280898876404494,0.0,False,below_rule,-0.0029750854111789318,0.0014887547894810009
G2:L16H31:change,restore,query_first,False,89,0.03614419229914633,0.04702353745364071,0.0326385498046875,-0.1556396484375,0.2903594970703125,0.8089887640449438,0.0898876404494382,False,below_rule,0.025339991323063884,0.04788530756918231
G2:L16H31:change,restore,query_first,True,89,-0.0007104552193973841,0.008436342303672533,-0.000244140625,-0.048095703125,0.046875,0.5056179775280899,0.0,False,below_rule,-0.003121401218885786,0.001768194557575692
G2:L16H31:conditional,noise,query_first,False,89,-0.32159377215953355,0.32351946562863465,-0.26025390625,-0.9375,0.060791015625,0.9775280898876404,0.9101123595505618,True,coherent,-0.36721977437480113,-0.27851000689388666
G2:L16H31:conditional,noise,query_first,True,89,-0.02497173427196031,0.030983145317334808,-0.02197265625,-0.142822265625,0.03857421875,0.797752808988764,0.02247191011235955,False,below_rule,-0.031873065835974185,-0.018380598003944655
G2:L16H31:conditional,restore,query_first,False,89,-0.31074517496516196,0.31336214301291476,-0.259765625,-0.95556640625,0.064697265625,0.9662921348314607,0.898876404494382,True,coherent,-0.35610741336693924,-0.2678732759497139
G2:L16H31:conditional,restore,query_first,True,89,-0.022361723224768478,0.039768915497854856,-0.018218994140625,-0.1455078125,0.13525390625,0.6966292134831461,0.07865168539325842,False,below_rule,-0.03236029174890411,-0.012386825915133026
G2:L17H24:change,noise,query_first,False,89,-0.0454055807563696,0.0891215828027618,-0.042236328125,-0.29833984375,0.367919921875,0.7528089887640449,0.34831460674157305,False,below_rule,-0.06787246398711472,-0.021712632661455154
G2:L17H24:change,noise,query_first,True,89,0.005176150396968541,0.014261853828858794,0.00390625,-0.034423828125,0.05908203125,0.5617977528089888,0.0,False,below_rule,0.001437504706757792,0.008936232931158505
G2:L17H24:change,restore,query_first,False,89,-0.054946427934625175,0.10320479146550211,-0.0576171875,-0.47308349609375,0.4403076171875,0.797752808988764,0.3707865168539326,True,heterogeneous,-0.08201603514424871,-0.02783201303374905
G2:L17H24:change,restore,query_first,True,89,0.009210179361064783,0.018015315023700844,0.00732421875,-0.051300048828125,0.080078125,0.6966292134831461,0.0,False,below_rule,0.0045823432086558825,0.01393918964300262
G2:L17H24:conditional,noise,query_first,False,89,0.8196281047349565,0.8199792283304622,0.75927734375,-0.015625,2.365966796875,0.9887640449438202,0.9887640449438202,True,coherent,0.739120663417859,0.9059822087877252
G2:L17H24:conditional,noise,query_first,True,89,0.005382551236099072,0.061094334955965536,0.01123046875,-0.171661376953125,0.182647705078125,0.5168539325842697,0.2247191011235955,False,below_rule,-0.010341971576883553,0.021051138036706475
G2:L17H24:conditional,restore,query_first,False,89,0.8222871630379324,0.8222871630379324,0.75537109375,0.072265625,1.9656982421875,1.0,0.9887640449438202,True,coherent,0.7476000292917316,0.9011679922596793
G2:L17H24:conditional,restore,query_first,True,89,0.003996924068150895,0.07186713915192679,0.001953125,-0.29119873046875,0.23486328125,0.5168539325842697,0.24719101123595505,False,below_rule,-0.015538947769765103,0.023465865113761974
G2:L18H19:change,noise,query_first,False,89,-0.16142442253198516,0.2241927371935898,-0.1231689453125,-0.99420166015625,0.60205078125,0.7865168539325843,0.651685393258427,True,coherent,-0.21562848091125486,-0.10738141563501266
G2:L18H19:change,noise,query_first,True,89,0.029931671164009008,0.3857884005214391,0.02484130859375,-1.38433837890625,1.88427734375,0.550561797752809,0.8202247191011236,True,heterogeneous,-0.0758091194576092,0.1359361221951045
G2:L18H19:change,restore,query_first,False,89,-0.16427015454581614,0.22529785284835302,-0.153076171875,-1.3810787200927734,0.689544677734375,0.8539325842696629,0.6629213483146067,True,coherent,-0.21961563142497886,-0.1112638111864584
G2:L18H19:change,restore,query_first,True,89,-0.015430407577686095,0.3835796399062939,0.0107421875,-1.634033203125,1.2381591796875,0.4606741573033708,0.8539325842696629,True,heterogeneous,-0.1213844310031848,0.08703221363967724
G2:L18H19:conditional,noise,query_first,False,89,2.0506958050674267,2.0506958050674267,1.8687744140625,0.001953125,4.89794921875,1.0,0.9887640449438202,True,coherent,1.8268110714601669,2.2824541933081117
G2:L18H19:conditional,noise,query_first,True,89,3.962087912505932,3.962087912505932,3.8609619140625,0.251953125,6.70684814453125,1.0,1.0,True,coherent,3.705847333924154,4.213145715734932
G2:L18H19:conditional,restore,query_first,False,89,2.0678249637732344,2.0678249637732344,2.081787109375,0.2315673828125,6.10821533203125,1.0,1.0,True,coherent,1.8253317374861642,2.324439397822605
G2:L18H19:conditional,restore,query_first,True,89,4.190081799967905,4.190081799967905,4.2440185546875,0.340576171875,8.140625,1.0,1.0,True,coherent,3.90618412253562,4.469259267978454
G2:L19H16:change,noise,query_first,False,89,-0.0017299330636356654,0.10612986061010468,0.029296875,-0.79736328125,0.394439697265625,0.3258426966292135,0.29213483146067415,True,heterogeneous,-0.03828374803735969,0.0318864235717259
G2:L19H16:change,noise,query_first,True,89,-0.10616408305221729,0.13389073864797527,-0.060821533203125,-0.624267578125,0.216552734375,0.797752808988764,0.5056179775280899,True,coherent,-0.13871568273962215,-0.07542536332366173
G2:L19H16:change,restore,query_first,False,89,-0.00458530897504828,0.11511269044340326,0.014129638671875,-0.79443359375,0.41927528381347656,0.42696629213483145,0.3707865168539326,True,heterogeneous,-0.044231568025739,0.03248636588621675
G2:L19H16:change,restore,query_first,True,89,-0.13808358653207845,0.17202136221896397,-0.08441162109375,-0.727783203125,0.26416015625,0.7191011235955056,0.5056179775280899,True,coherent,-0.18064563997675864,-0.09660478120439511
G2:L19H16:conditional,noise,query_first,False,89,-0.8105114818958754,0.8109284411655383,-0.669921875,-3.354736328125,0.0185546875,0.9887640449438202,0.9550561797752809,True,coherent,-0.9467104689458782,-0.6836610603868295
G2:L19H16:conditional,noise,query_first,True,89,-0.9369511845406522,0.9384105419844724,-0.856689453125,-2.5233154296875,0.04541015625,0.9775280898876404,0.9775280898876404,True,coherent,-1.0530999230534843,-0.8269106266873608
G2:L19H16:conditional,restore,query_first,False,89,-0.8050145781442021,0.8066729856341073,-0.7525634765625,-2.9658203125,0.056396484375,0.9775280898876404,0.9438202247191011,True,coherent,-0.9248028873057847,-0.6921246175015913
G2:L19H16:conditional,restore,query_first,True,89,-0.9801916808224795,0.9801916808224795,-0.876953125,-2.453369140625,-0.041015625,1.0,0.9775280898876404,True,coherent,-1.0940946260195101,-0.8689997504266462
G2:L20H7:change,noise,query_first,False,89,0.022185529215951984,0.07415812203053677,0.01226806640625,-0.267822265625,0.3517303466796875,0.5842696629213483,0.23595505617977527,False,below_rule,0.0009645510255620731,0.04387159454688597
G2:L20H7:change,noise,query_first,True,89,0.09394477726368422,0.18522756822993247,0.035888671875,-0.40704345703125,0.875457763671875,0.5842696629213483,0.5056179775280899,True,heterogeneous,0.04264003701424331,0.14819065131498182
G2:L20H7:change,restore,query_first,False,89,-0.011797856748773811,0.06846328799644213,-0.0048828125,-0.3291015625,0.251953125,0.5393258426966292,0.2696629213483146,False,below_rule,-0.03205278589484397,0.008108489031202305
G2:L20H7:change,restore,query_first,True,89,0.05209365587555961,0.1670600591080912,0.0118255615234375,-0.64569091796875,0.7870903015136719,0.5280898876404494,0.5168539325842697,True,heterogeneous,0.0045021801852108394,0.10109823634115493
G2:L20H7:conditional,noise,query_first,False,89,0.025718024607454794,0.2902094165930587,-0.064697265625,-0.8138427734375,1.5185546875,0.33707865168539325,0.6966292134831461,True,heterogeneous,-0.05883908218212342,0.11527118039934821
G2:L20H7:conditional,noise,query_first,True,89,0.0381842650724261,0.3835111066196742,-0.052734375,-1.496337890625,1.64892578125,0.43820224719101125,0.7865168539325843,True,heterogeneous,-0.07145495039693425,0.1499579291665152
G2:L20H7:conditional,restore,query_first,False,89,0.08499515726325217,0.24667236778173554,-0.0089111328125,-0.54791259765625,1.662109375,0.4606741573033708,0.6292134831460674,True,heterogeneous,0.012140876657507394,0.1648409811298498
G2:L20H7:conditional,restore,query_first,True,89,0.11343677392166653,0.41128820783636544,-0.040283203125,-1.292724609375,1.7333984375,0.4606741573033708,0.7865168539325843,True,heterogeneous,-0.0016445851058102725,0.23497032315543526
G2:L22H5:change,noise,query_first,False,89,0.022585793827356915,0.058439919118131144,-0.00146484375,-0.145233154296875,0.595947265625,0.47191011235955055,0.15730337078651685,False,below_rule,0.0013546713282553,0.04746469058347551
G2:L22H5:change,noise,query_first,True,89,0.18825630927353762,0.2338253487361951,0.1334991455078125,-0.32958984375,1.16650390625,0.797752808988764,0.6853932584269663,True,coherent,0.13686385583341792,0.242076469204399
G2:L22H5:change,restore,query_first,False,89,0.01370582151948736,0.08317163017358672,-0.00537109375,-0.306640625,0.8441162109375,0.43820224719101125,0.24719101123595505,False,below_rule,-0.01539659821585323,0.046676576807257834
G2:L22H5:change,restore,query_first,True,89,0.1999950623244382,0.2336703525500351,0.1357421875,-0.38238525390625,0.958892822265625,0.8202247191011236,0.6292134831460674,True,coherent,0.14955766656425562,0.2511537021465515
G2:L22H5:conditional,noise,query_first,False,89,0.7356780620103471,0.7378616118698977,0.609405517578125,-0.09716796875,2.366943359375,0.9887640449438202,0.9213483146067416,True,coherent,0.6319762856772776,0.8415966178594008
G2:L22H5:conditional,noise,query_first,True,89,1.4400941682665536,1.4400941682665536,1.35430908203125,0.03271484375,3.34912109375,1.0,0.9775280898876404,True,coherent,1.3253266039189326,1.558347731493832
G2:L22H5:conditional,restore,query_first,False,89,0.747347842441516,0.7494334960251712,0.63037109375,-0.06266021728515625,2.36572265625,0.9775280898876404,0.9213483146067416,True,coherent,0.6422901153564453,0.8576107560918572
G2:L22H5:conditional,restore,query_first,True,89,1.4818415909670712,1.4818415909670712,1.4322509765625,0.0244140625,3.49176025390625,1.0,0.9887640449438202,True,coherent,1.3597108921308196,1.6073703187235284
G2:L23H15:change,noise,query_first,False,89,0.06589304463247235,0.12688911095094146,0.05712890625,-0.51898193359375,0.58984375,0.7865168539325843,0.42696629213483145,True,heterogeneous,0.030690778775161572,0.10103677685341138
G2:L23H15:change,noise,query_first,True,89,-0.03784302647194166,0.1482064456082462,-0.024169921875,-0.5760498046875,0.534912109375,0.5280898876404494,0.550561797752809,True,heterogeneous,-0.07840612343188083,0.0027291699741663514
G2:L23H15:change,restore,query_first,False,89,0.0724981018666471,0.1354510650206148,0.069976806640625,-0.496826171875,0.5324020385742188,0.797752808988764,0.4943820224719101,True,heterogeneous,0.037254287553637216,0.10647539087895597
G2:L23H15:change,restore,query_first,True,89,-0.02566417951262399,0.15100255173243834,0.00201416015625,-0.5673828125,0.554840087890625,0.4943820224719101,0.5393258426966292,True,heterogeneous,-0.06645130039600844,0.015268377239784473
G2:L23H15:conditional,noise,query_first,False,89,-0.8133335542143061,0.8135968969109353,-0.75244140625,-4.13531494140625,0.01171875,0.9887640449438202,0.9550561797752809,True,coherent,-0.958265238665463,-0.6855673232775057
G2:L23H15:conditional,noise,query_first,True,89,-1.052397864588191,1.0538791672567303,-1.00048828125,-2.7406005859375,0.06591796875,0.9887640449438202,0.9662921348314607,True,coherent,-1.1776726973190736,-0.933460960495338
G2:L23H15:conditional,restore,query_first,False,89,-0.7754096609822819,0.7770829843671134,-0.642822265625,-3.0146484375,0.046875,0.9775280898876404,0.9775280898876404,True,coherent,-0.8867523813515567,-0.6733159751034855
G2:L23H15:conditional,restore,query_first,True,89,-1.0285335283600883,1.0299160775173917,-0.913818359375,-3.571857452392578,0.05126953125,0.9775280898876404,0.9775280898876404,True,coherent,-1.1576147631313023,-0.9109795972202603
G2:L26H23:change,noise,query_first,False,89,0.01365363731812895,0.03974650950914019,0.00222015380859375,-0.191650390625,0.388671875,0.5955056179775281,0.0898876404494382,False,below_rule,-0.0012428824821214997,0.030851604697409583
G2:L26H23:change,noise,query_first,True,89,-0.011982041798280866,0.03681965892234545,-0.0036163330078125,-0.27978515625,0.127197265625,0.5393258426966292,0.06741573033707865,False,below_rule,-0.023813521192314918,-0.0008771815326776449
G2:L26H23:change,restore,query_first,False,89,0.003766874249061842,0.0392264998360966,0.0040531158447265625,-0.3278656005859375,0.16357421875,0.6179775280898876,0.10112359550561797,False,below_rule,-0.01062282176499956,0.017202218195025803
G2:L26H23:change,restore,query_first,True,89,-0.01710486144162296,0.04174129078897198,-0.00762939453125,-0.34765625,0.10015869140625,0.5955056179775281,0.0898876404494382,False,below_rule,-0.03132931181554044,-0.003942145390456984
G2:L26H23:conditional,noise,query_first,False,89,-0.3717705158705122,0.37897952219073694,-0.26953125,-1.96728515625,0.3017578125,0.9550561797752809,0.7752808988764045,True,coherent,-0.4623863418450517,-0.2907878575700053
G2:L26H23:conditional,noise,query_first,True,89,-0.36143651972995716,0.3754492315013757,-0.16455078125,-1.8729248046875,0.267120361328125,0.9213483146067416,0.6629213483146067,True,coherent,-0.45915234068806254,-0.2717275298713301
G2:L26H23:conditional,restore,query_first,False,89,-0.36738688222477944,0.36929131625743394,-0.2626953125,-2.030517578125,0.082305908203125,0.9775280898876404,0.7528089887640449,True,coherent,-0.4511515539683653,-0.29101868988422874
G2:L26H23:conditional,restore,query_first,True,89,-0.33995988395776644,0.3486645945002524,-0.1812744140625,-2.07098388671875,0.1441650390625,0.9213483146067416,0.7191011235955056,True,coherent,-0.4354548722170712,-0.25287854323226416
